특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_median_3d_Fz,delta,norm3,KNN,0.7333333333333333,0.6714285714285714,0.5,0.4857142857142857,"[[65, 40], [29, 76]]","[[33, 37], [35, 35]]"
F_median_3d_Fz,delta,norm3,Linear SVM,0.5,0.5190476190476191,0.5,0.5071428571428571,"[[93, 12], [89, 16]]","[[63, 7], [62, 8]]"
F_median_3d_Fz,delta,norm3,Random Forest,0.6666666666666666,0.5952380952380952,0.55,0.5,"[[73, 32], [53, 52]]","[[42, 28], [42, 28]]"
F_median_3d_Fz,delta,norm3,XGBoost,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,theta,None,Logistic Regression,0.5666666666666667,0.5380952380952381,0.45,0.45,"[[71, 34], [63, 42]]","[[33, 37], [40, 30]]"
F_median_3d_Fz,theta,None,KNN,0.9666666666666667,0.7285714285714285,0.5,0.5142857142857142,"[[71, 34], [23, 82]]","[[33, 37], [31, 39]]"
F_median_3d_Fz,theta,None,Linear SVM,0.5666666666666667,0.5333333333333333,0.5,0.45,"[[71, 34], [64, 41]]","[[34, 36], [41, 29]]"
F_median_3d_Fz,theta,None,Random Forest,0.7333333333333333,0.5952380952380952,0.45,0.4642857142857143,"[[56, 49], [36, 69]]","[[24, 46], [29, 41]]"
F_median_3d_Fz,theta,None,XGBoost,0.6333333333333333,0.5571428571428572,0.45,0.45,"[[71, 34], [59, 46]]","[[32, 38], [39, 31]]"
F_median_3d_Fz,theta,None,Ensemble (Majority Vote),0.6333333333333333,0.5571428571428572,0.45,0.45,"[[71, 34], [59, 46]]","[[32, 38], [39, 31]]"
F_median_3d_Fz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,theta,norm2,KNN,0.9333333333333333,0.719047619047619,0.5,0.4857142857142857,"[[76, 29], [30, 75]]","[[28, 42], [30, 40]]"
F_median_3d_Fz,theta,norm2,Linear SVM,0.5,0.5,0.5,0.5,"[[0, 105], [0, 105]]","[[0, 70], [0, 70]]"
F_median_3d_Fz,theta,norm2,Random Forest,0.7666666666666667,0.6142857142857143,0.65,0.55,"[[65, 40], [41, 64]]","[[37, 33], [30, 40]]"
F_median_3d_Fz,theta,norm2,XGBoost,0.5,0.5523809523809524,0.5,0.5428571428571428,"[[28, 77], [17, 88]]","[[15, 55], [9, 61]]"
F_median_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.8,0.6523809523809524,0.55,0.5214285714285715,"[[58, 47], [26, 79]]","[[26, 44], [23, 47]]"
