특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_dasm_3d,delta,None,Logistic Regression,0.6133,0.5756,0.58,0.5557
F_dasm_3d,beta,None,Ensemble (Majority Vote),0.78,0.6731,0.59,0.5557
F_peak_3d_Fz,delta,None,KNN,0.9733,0.6982,0.63,0.5557
F_de_3d19,delta,None,XGBoost,1.0,0.8984,0.59,0.5557
F_peak_3d_T8,beta,None,Linear SVM,0.5467,0.534,0.6,0.5557
F_peak_3d_T8,beta,None,Logistic Regression,0.5467,0.5338,0.6,0.5557
F_mean_3d_8rm,theta,norm3,XGBoost,0.92,0.7195,0.55,0.5557
F_mean_3d_F3,all,None,XGBoost,0.8867,0.708,0.59,0.5557
F_peak_3d_1area,all,None,Linear SVM,0.6267,0.5936,0.53,0.5557
F_peak_3d,delta,None,Ensemble (Majority Vote),0.94,0.7995,0.55,0.5557
F_de_3d_Fz,alpha,None,Ensemble (Majority Vote),0.6867,0.6064,0.54,0.5557
F_de_3d_T8,beta,None,Random Forest,0.68,0.6062,0.57,0.5557
F_de_3d_Cz,gamma,None,KNN,0.9667,0.7007,0.59,0.5557
F_median_3d19,gamma,norm3,XGBoost,0.9933,0.8811,0.6,0.5557
F_de_3d_C4,delta,None,XGBoost,0.7067,0.5894,0.58,0.5557
F_de_3d,all,None,XGBoost,1.0,0.9949,0.57,0.5557
F_mean_3d19,gamma,norm3,Random Forest,0.92,0.772,0.6,0.5557
F_mean_3d,theta,None,Ensemble (Majority Vote),0.8733,0.7343,0.59,0.5557
F_mean_3d,delta,None,Ensemble (Majority Vote),0.9067,0.7706,0.54,0.5557
F_peak_3d_Fp2,beta,None,Ensemble (Majority Vote),0.6867,0.6154,0.6,0.5557
F_median_3d_1area,beta,None,Random Forest,0.6667,0.5949,0.61,0.5557
F_median_3d_3area,beta,None,Random Forest,0.7733,0.6543,0.57,0.5557
F_median_3d_2area,alpha,None,Linear SVM,0.5667,0.5457,0.56,0.5557
F_median_3d_2area,alpha,None,Logistic Regression,0.5667,0.5503,0.56,0.5557
F_peak_3d_10rm,all,norm3,KNN,1.0,0.9729,0.58,0.5557
F_peak_3d_T7,delta,None,XGBoost,0.66,0.6005,0.52,0.5557
F_peak_3d_T8,alpha,None,Linear SVM,0.5733,0.543,0.58,0.5543
F_mean_3d_T8,alpha,None,Logistic Regression,0.56,0.5437,0.53,0.5543
F_dasm_3d19,delta,norm3,Logistic Regression,0.6733,0.6014,0.56,0.5543
F_dasm_3d19,delta,norm3,Linear SVM,0.68,0.6028,0.56,0.5543
F_peak_3d_Fz,all,norm3,KNN,0.9533,0.7621,0.59,0.5543
F_peak_3d_8rm,beta,None,Logistic Regression,0.72,0.6593,0.57,0.5543
F_de_3d19,all,None,Logistic Regression,1.0,0.8687,0.56,0.5543
F_peak_3d_T8,alpha,None,Logistic Regression,0.5733,0.5434,0.58,0.5543
F_median_3d_8rm,delta,None,XGBoost,0.92,0.7708,0.55,0.5543
F_median_3d_1area,beta,None,Ensemble (Majority Vote),0.6467,0.6113,0.58,0.5543
F_de_3d19,all,norm3,Random Forest,0.9333,0.8669,0.56,0.5543
F_de_3d,theta,None,Ensemble (Majority Vote),0.8867,0.7451,0.59,0.5543
F_dasm_3d19,all,norm3,Ensemble (Majority Vote),0.9667,0.8811,0.56,0.5543
F_mean_3d_Cz,gamma,None,Ensemble (Majority Vote),0.7,0.6143,0.55,0.5543
F_peak_3d19,theta,None,Linear SVM,0.8667,0.7057,0.55,0.5543
F_mean_3d19,delta,norm3,Ensemble (Majority Vote),0.9467,0.8154,0.56,0.5543
F_de_3d,beta,None,XGBoost,0.9933,0.8536,0.61,0.5543
F_mean_3d19,delta,None,KNN,0.9933,0.8779,0.56,0.5543
F_peak_3d_10rm,delta,None,XGBoost,0.9933,0.831,0.58,0.5543
F_de_3d,delta,None,Linear SVM,0.76,0.6568,0.6,0.5543
F_de_3d,delta,None,Logistic Regression,0.74,0.6582,0.57,0.5543
F_de_3d_T7,alpha,None,Linear SVM,0.5667,0.5593,0.59,0.5543
F_peak_3d_3area,beta,None,Ensemble (Majority Vote),0.7667,0.6837,0.56,0.5543
F_dasm_3d19,gamma,norm3,Random Forest,0.8667,0.7133,0.57,0.5543
F_peak_3d_3area,beta,norm3,XGBoost,0.72,0.6191,0.6,0.5543
F_dasm_3d19,gamma,norm3,Ensemble (Majority Vote),0.8667,0.7228,0.57,0.5543
F_peak_3d_10rm,beta,None,Ensemble (Majority Vote),0.8867,0.768,0.54,0.5543
F_mean_3d19,theta,None,Logistic Regression,0.8333,0.6786,0.58,0.5543
F_de_3d_T7,alpha,None,Logistic Regression,0.5667,0.56,0.59,0.5543
F_median_3d_T8,beta,None,KNN,0.9733,0.6968,0.59,0.5529
F_de_3d19,beta,None,XGBoost,1.0,0.8832,0.61,0.5529
F_peak_3d19,delta,norm3,Ensemble (Majority Vote),0.9533,0.8437,0.57,0.5529
F_median_3d_10rm,alpha,None,XGBoost,0.96,0.788,0.58,0.5529
F_mean_3d_Fz,gamma,None,Random Forest,0.6667,0.5949,0.6,0.5529
F_de_3d_8rm,beta,None,XGBoost,0.9333,0.7897,0.56,0.5529
F_peak_3d,all,None,Ensemble (Majority Vote),1.0,0.9485,0.54,0.5529
F_de_3d_F3,all,norm3,Linear SVM,0.64,0.5793,0.55,0.5529
F_peak_3d,all,None,Linear SVM,1.0,0.8795,0.57,0.5529
F_median_3d_2area,all,None,Linear SVM,0.7267,0.646,0.56,0.5529
F_peak_3d19,all,None,Logistic Regression,0.9933,0.8975,0.58,0.5529
F_median_3d19,gamma,norm3,Ensemble (Majority Vote),0.94,0.7963,0.59,0.5529
F_de_3d_F3,all,None,XGBoost,0.9133,0.7216,0.56,0.5529
F_mean_3d_T8,alpha,None,Linear SVM,0.56,0.5428,0.53,0.5529
F_peak_3d,delta,None,KNN,1.0,0.9016,0.56,0.5529
F_dasm_3d,gamma,norm3,Logistic Regression,0.6133,0.5883,0.55,0.5529
F_mean_3d19,beta,None,Ensemble (Majority Vote),0.9267,0.7989,0.59,0.5529
F_de_3d_F3,all,None,Ensemble (Majority Vote),0.8467,0.7014,0.57,0.5529
F_peak_3d_10rm,all,None,Ensemble (Majority Vote),1.0,0.9354,0.53,0.5529
F_de_3d_Fp1,all,None,Ensemble (Majority Vote),0.8,0.6908,0.56,0.5529
F_mean_3d_F8,all,None,KNN,0.98,0.7407,0.59,0.5529
F_peak_3d_8rm,delta,None,Ensemble (Majority Vote),0.86,0.7632,0.58,0.5529
F_de_3d_8rm,beta,None,Linear SVM,0.6867,0.6402,0.57,0.5529
F_mean_3d_8rm,beta,norm2,XGBoost,0.96,0.6991,0.59,0.5529
F_peak_3d_F3,delta,None,XGBoost,0.66,0.586,0.55,0.5529
F_de_3d19,gamma,norm3,XGBoost,1.0,0.9034,0.63,0.5529
F_de_3d_T7,all,None,Linear SVM,0.6667,0.6099,0.58,0.5529
F_de_3d_T7,delta,None,Linear SVM,0.58,0.5432,0.55,0.5529
F_peak_3d_T7,delta,None,Random Forest,0.7,0.6099,0.53,0.5529
F_de_3d_T7,gamma,None,Linear SVM,0.5467,0.5271,0.55,0.5529
F_de_3d,beta,norm3,Ensemble (Majority Vote),0.88,0.7678,0.61,0.5514
F_de_3d19,all,None,Ensemble (Majority Vote),1.0,0.9639,0.57,0.5514
F_de_3d_T7,gamma,None,Logistic Regression,0.5467,0.5267,0.54,0.5514
F_de_3d_10rm,theta,None,Linear SVM,0.7333,0.6363,0.61,0.5514
F_de_3d19,beta,None,Logistic Regression,0.7667,0.6848,0.58,0.5514
F_de_3d_T7,delta,None,Logistic Regression,0.58,0.543,0.55,0.5514
F_mean_3d_F3,all,norm3,Linear SVM,0.66,0.5837,0.59,0.5514
F_mean_3d_F3,theta,None,KNN,0.9867,0.6982,0.63,0.5514
F_de_3d_2area,beta,None,Linear SVM,0.5333,0.5478,0.53,0.5514
F_mean_3d_8rm,beta,norm2,Ensemble (Majority Vote),0.9067,0.7048,0.61,0.5514
F_median_3d_C3,theta,None,XGBoost,0.6667,0.5906,0.6,0.5514
F_median_3d_10rm,beta,None,KNN,0.9933,0.8191,0.61,0.5514
F_dasm_3d19,gamma,None,Random Forest,0.86,0.7264,0.53,0.5514
F_peak_3d_8rm,theta,None,Logistic Regression,0.7333,0.6177,0.56,0.5514
F_peak_3d_3area,all,None,Random Forest,0.8933,0.7655,0.55,0.5514
F_dasm_3d,beta,None,Logistic Regression,0.6467,0.5782,0.56,0.5514
F_peak_3d_F7,beta,None,Ensemble (Majority Vote),0.7333,0.634,0.57,0.5514
F_peak_3d_2area,all,norm3,XGBoost,0.9533,0.8241,0.62,0.5514
F_median_3d_10rm,alpha,None,Logistic Regression,0.7067,0.6382,0.55,0.5514
F_median_3d_C3,delta,None,XGBoost,0.64,0.5738,0.57,0.5514
F_peak_3d_Fz,delta,None,XGBoost,0.62,0.5929,0.56,0.5514
F_rasm_3d_3area,delta,None,Random Forest,0.7067,0.5947,0.63,0.5514
F_median_3d19,gamma,None,Ensemble (Majority Vote),0.94,0.8117,0.57,0.5514
F_median_3d_Fp2,all,None,Random Forest,0.78,0.668,0.57,0.5514
F_dasm_3d,gamma,norm3,Ensemble (Majority Vote),0.78,0.6697,0.54,0.5514
F_dasm_3d,gamma,norm3,Linear SVM,0.6133,0.5878,0.54,0.5514
F_peak_3d19,all,None,Linear SVM,1.0,0.9186,0.54,0.5514
F_peak_3d,all,norm3,KNN,1.0,0.9761,0.61,0.5514
F_dasm_3d19,all,None,Ensemble (Majority Vote),0.98,0.8899,0.55,0.5514
F_peak_3d_8rm,beta,None,Linear SVM,0.72,0.6579,0.56,0.5514
F_de_3d_Fp2,theta,None,Random Forest,0.7133,0.5989,0.59,0.55
F_peak_3d_F3,beta,norm2,Ensemble (Majority Vote),0.6867,0.6136,0.62,0.55
F_peak_3d_F3,beta,norm3,Ensemble (Majority Vote),0.6867,0.6136,0.62,0.55
F_de_3d_Fp1,all,None,KNN,0.9933,0.7924,0.64,0.55
F_median_3d,beta,None,XGBoost,0.9867,0.8395,0.57,0.55
F_de_3d_Fz,beta,None,Random Forest,0.6667,0.6115,0.59,0.55
F_peak_3d_3area,alpha,None,Logistic Regression,0.6133,0.5607,0.54,0.55
F_dasm_3d19,theta,norm3,Ensemble (Majority Vote),0.82,0.7034,0.56,0.55
F_peak_3d_1area,all,norm3,Ensemble (Majority Vote),0.8067,0.7051,0.6,0.55
F_mean_3d,beta,None,Ensemble (Majority Vote),0.9267,0.7851,0.56,0.55
F_peak_3d19,gamma,norm3,Ensemble (Majority Vote),0.9733,0.8363,0.56,0.55
F_peak_3d19,gamma,None,Linear SVM,0.8533,0.708,0.57,0.55
F_mean_3d,delta,None,XGBoost,0.9667,0.8177,0.52,0.55
F_peak_3d19,beta,None,KNN,1.0,0.9389,0.58,0.55
F_mean_3d_8rm,beta,None,Ensemble (Majority Vote),0.8733,0.7368,0.57,0.55
F_dasm_3d_8rm,delta,None,Random Forest,0.7533,0.6494,0.62,0.55
F_mean_3d19,theta,norm3,XGBoost,0.9933,0.8676,0.56,0.55
F_peak_3d_F7,all,norm3,XGBoost,0.8467,0.7145,0.56,0.55
F_median_3d_Fz,theta,None,Random Forest,0.66,0.5876,0.57,0.55
F_peak_3d_Fp1,beta,None,Linear SVM,0.52,0.5244,0.56,0.55
F_de_3d_10rm,delta,None,KNN,0.9933,0.86,0.54,0.55
F_de_3d_2area,alpha,None,Linear SVM,0.56,0.5499,0.56,0.55
F_de_3d19,all,norm3,Linear SVM,1.0,0.9106,0.54,0.55
F_mean_3d_T8,gamma,None,Logistic Regression,0.5467,0.5117,0.55,0.55
F_rasm_3d,gamma,norm3,Random Forest,0.8133,0.7046,0.55,0.55
F_rasm_3d_8rm,beta,norm3,Ensemble (Majority Vote),0.76,0.6766,0.58,0.55
F_rasm_3d,beta,None,Random Forest,0.8333,0.6501,0.57,0.55
F_de_3d19,delta,None,Random Forest,0.8733,0.7485,0.57,0.55
F_dasm_3d,beta,None,XGBoost,0.8467,0.6952,0.54,0.55
F_de_3d19,beta,norm3,Random Forest,0.8867,0.768,0.59,0.55
F_de_3d_8rm,theta,norm3,Random Forest,0.7933,0.6837,0.6,0.55
F_rasm_3d_8rm,beta,norm3,Random Forest,0.7133,0.6701,0.57,0.55
F_mean_3d_T8,gamma,None,Linear SVM,0.54,0.5113,0.55,0.55
F_peak_3d,all,norm3,XGBoost,1.0,0.9954,0.55,0.5486
F_de_3d_10rm,delta,None,Linear SVM,0.7333,0.6423,0.56,0.5486
F_dasm_3d_10rm,delta,None,Random Forest,0.7733,0.6651,0.61,0.5486
F_mean_3d19,theta,norm3,Ensemble (Majority Vote),0.9733,0.7913,0.56,0.5486
F_dasm_3d_10rm,delta,norm3,XGBoost,0.8667,0.6775,0.57,0.5486
F_rasm_3d_8rm,theta,norm3,Random Forest,0.76,0.6726,0.54,0.5486
F_dasm_3d_10rm,delta,norm3,Random Forest,0.7533,0.6582,0.62,0.5486
F_mean_3d_10rm,beta,None,Random Forest,0.8933,0.7313,0.58,0.5486
F_mean_3d_10rm,theta,None,Linear SVM,0.74,0.6248,0.58,0.5486
F_mean_3d_1area,alpha,None,Random Forest,0.7267,0.6053,0.61,0.5486
F_mean_3d,theta,None,Linear SVM,0.7467,0.6359,0.6,0.5486
F_median_3d_Fz,theta,None,XGBoost,0.6867,0.5802,0.59,0.5486
F_de_3d19,delta,norm3,XGBoost,1.0,0.8956,0.55,0.5486
F_rasm_3d_8rm,all,None,Ensemble (Majority Vote),0.9667,0.7255,0.6,0.5486
F_dasm_3d19,delta,None,KNN,0.9933,0.8533,0.56,0.5486
F_peak_3d_F4,beta,None,Ensemble (Majority Vote),0.7267,0.6372,0.54,0.5486
F_dasm_3d_8rm,delta,norm3,KNN,0.9867,0.723,0.56,0.5486
F_dasm_3d,gamma,norm3,Random Forest,0.8,0.6602,0.55,0.5486
F_dasm_3d,gamma,None,Ensemble (Majority Vote),0.8267,0.6809,0.56,0.5486
F_dasm_3d,delta,norm3,Random Forest,0.8133,0.677,0.61,0.5486
F_peak_3d_C3,delta,None,KNN,0.9733,0.6963,0.58,0.5486
F_dasm_3d,delta,norm3,Logistic Regression,0.6133,0.5703,0.59,0.5486
F_rasm_3d_10rm,all,None,XGBoost,1.0,0.8664,0.58,0.5486
F_dasm_3d,delta,norm3,Linear SVM,0.6133,0.5701,0.59,0.5486
F_rasm_3d,all,None,Random Forest,0.9467,0.7609,0.56,0.5486
F_peak_3d_2area,alpha,None,Logistic Regression,0.5533,0.5531,0.59,0.5486
F_peak_3d_1area,alpha,norm3,Ensemble (Majority Vote),0.72,0.6159,0.57,0.5486
F_peak_3d_1area,alpha,norm2,Ensemble (Majority Vote),0.72,0.6159,0.57,0.5486
F_de_3d_T8,all,None,XGBoost,0.8733,0.7179,0.59,0.5486
F_de_3d_Fp2,all,norm3,Linear SVM,0.64,0.5894,0.54,0.5486
F_median_3d,all,None,Ensemble (Majority Vote),1.0,0.9267,0.56,0.5486
F_median_3d_8rm,delta,None,Linear SVM,0.6933,0.6085,0.54,0.5486
F_mean_3d_T7,all,None,Logistic Regression,0.66,0.5933,0.55,0.5486
F_mean_3d_T7,all,None,KNN,0.98,0.7494,0.57,0.5486
F_dasm_3d_8rm,delta,None,Logistic Regression,0.58,0.5609,0.57,0.5486
F_dasm_3d_8rm,delta,None,XGBoost,0.8067,0.6568,0.58,0.5486
F_median_3d_8rm,all,None,XGBoost,1.0,0.9706,0.63,0.5486
F_median_3d_Fp2,alpha,None,Ensemble (Majority Vote),0.7733,0.6255,0.59,0.5486
F_mean_3d_Fz,beta,None,Random Forest,0.6667,0.5979,0.54,0.5486
F_peak_3d_T7,all,norm3,XGBoost,0.8733,0.7055,0.58,0.5471
F_peak_3d19,theta,None,Logistic Regression,0.8467,0.697,0.55,0.5471
F_dasm_3d,delta,norm3,XGBoost,0.9133,0.7117,0.59,0.5471
F_dasm_3d,beta,None,Linear SVM,0.6467,0.5818,0.55,0.5471
F_median_3d_1area,beta,None,KNN,0.9733,0.7048,0.55,0.5471
F_mean_3d19,beta,None,XGBoost,1.0,0.8802,0.55,0.5471
F_dasm_3d,beta,None,Random Forest,0.7467,0.6618,0.53,0.5471
F_de_3d_F4,gamma,None,Random Forest,0.7,0.612,0.59,0.5471
F_peak_3d_2area,theta,None,Linear SVM,0.6467,0.5671,0.52,0.5471
F_peak_3d_10rm,all,None,KNN,1.0,0.9759,0.52,0.5471
F_peak_3d_10rm,all,norm3,Random Forest,0.9333,0.863,0.55,0.5471
F_peak_3d19,all,None,Random Forest,0.9467,0.8639,0.54,0.5471
F_peak_3d_Fp1,beta,None,Logistic Regression,0.5267,0.5237,0.55,0.5471
F_peak_3d_Fp2,beta,None,Random Forest,0.6733,0.6009,0.61,0.5471
F_de_3d,beta,norm3,Logistic Regression,0.7733,0.663,0.55,0.5471
F_mean_3d19,all,None,Ensemble (Majority Vote),1.0,0.94,0.54,0.5471
F_mean_3d,all,None,Linear SVM,0.9933,0.8154,0.56,0.5471
F_de_3d_F7,delta,None,Linear SVM,0.5733,0.5469,0.54,0.5471
F_de_3d_F3,alpha,norm2,Ensemble (Majority Vote),0.7867,0.623,0.57,0.5471
F_de_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.7867,0.623,0.57,0.5471
F_peak_3d_2area,all,None,Ensemble (Majority Vote),0.88,0.7641,0.56,0.5471
F_dasm_3d,beta,norm3,Logistic Regression,0.68,0.5798,0.56,0.5471
F_peak_3d_T8,all,None,Random Forest,0.76,0.6715,0.56,0.5471
F_de_3d_8rm,theta,norm3,Ensemble (Majority Vote),0.8067,0.6922,0.57,0.5471
F_peak_3d_T8,gamma,None,XGBoost,0.6533,0.5949,0.56,0.5471
F_peak_3d_F3,beta,norm2,XGBoost,0.58,0.554,0.52,0.5471
F_dasm_3d19,gamma,None,Ensemble (Majority Vote),0.88,0.7457,0.56,0.5471
F_dasm_3d_10rm,theta,norm2,Random Forest,0.94,0.6637,0.64,0.5471
F_dasm_3d_8rm,delta,norm3,Linear SVM,0.6,0.5591,0.57,0.5471
F_dasm_3d_8rm,delta,norm3,Logistic Regression,0.6,0.5575,0.57,0.5471
F_median_3d_Fz,gamma,None,XGBoost,0.72,0.5975,0.55,0.5471
F_rasm_3d_8rm,theta,None,Random Forest,0.7933,0.626,0.58,0.5471
F_mean_3d_F8,alpha,None,XGBoost,0.6733,0.5869,0.56,0.5471
F_mean_3d_2area,beta,norm3,Linear SVM,0.5533,0.5278,0.52,0.5471
F_mean_3d_2area,beta,norm3,Logistic Regression,0.5533,0.5278,0.52,0.5471
F_peak_3d_F3,beta,norm3,XGBoost,0.58,0.554,0.52,0.5471
F_de_3d_2area,delta,None,Ensemble (Majority Vote),0.7133,0.6503,0.56,0.5471
F_rasm_3d_10rm,beta,None,KNN,0.98,0.7002,0.58,0.5471
F_peak_3d_F4,alpha,norm2,Ensemble (Majority Vote),0.7933,0.6092,0.62,0.5471
F_peak_3d_F4,alpha,norm3,Ensemble (Majority Vote),0.7933,0.6092,0.62,0.5471
F_de_3d_F7,delta,None,KNN,0.9867,0.7083,0.56,0.5471
F_peak_3d_3area,delta,None,XGBoost,0.8333,0.6906,0.6,0.5471
F_rasm_3d19,gamma,norm3,XGBoost,0.9533,0.7961,0.57,0.5471
F_median_3d_F4,theta,norm3,Random Forest,0.7733,0.5975,0.57,0.5471
F_mean_3d19,theta,norm3,Random Forest,0.9133,0.7492,0.54,0.5471
F_peak_3d_F7,all,norm3,Logistic Regression,0.6333,0.5975,0.55,0.5471
F_median_3d_F4,theta,norm2,Random Forest,0.7733,0.5975,0.57,0.5471
F_de_3d_Fp2,all,norm3,Logistic Regression,0.6333,0.5933,0.56,0.5457
F_mean_3d_F8,alpha,None,Ensemble (Majority Vote),0.7333,0.6301,0.56,0.5457
F_de_3d_Fz,theta,None,Logistic Regression,0.5667,0.5211,0.53,0.5457
F_peak_3d_10rm,all,norm3,Ensemble (Majority Vote),0.9933,0.9421,0.56,0.5457
F_peak_3d_2area,gamma,norm2,Ensemble (Majority Vote),0.86,0.6331,0.61,0.5457
F_de_3d_F7,all,norm2,Random Forest,0.96,0.6761,0.53,0.5457
F_median_3d_C4,delta,None,Logistic Regression,0.5533,0.5379,0.53,0.5457
F_peak_3d_F7,beta,None,KNN,0.98,0.717,0.59,0.5457
F_median_3d_F4,all,None,Linear SVM,0.6333,0.6,0.55,0.5457
F_peak_3d_1area,alpha,norm2,KNN,0.98,0.6906,0.57,0.5457
F_de_3d_T7,all,norm3,Linear SVM,0.62,0.5901,0.56,0.5457
F_de_3d_F3,beta,None,Random Forest,0.66,0.5986,0.5,0.5457
F_peak_3d_1area,alpha,norm3,KNN,0.98,0.6906,0.57,0.5457
F_median_3d_F8,all,None,XGBoost,0.8733,0.7071,0.58,0.5457
F_peak_3d_8rm,delta,None,XGBoost,0.96,0.7966,0.54,0.5457
F_de_3d_T7,all,norm3,KNN,0.98,0.7651,0.59,0.5457
F_peak_3d_F7,all,None,XGBoost,0.88,0.7366,0.56,0.5457
F_peak_3d_F7,all,norm3,Ensemble (Majority Vote),0.7867,0.6828,0.5,0.5457
F_peak_3d_F8,all,None,KNN,0.9667,0.7671,0.59,0.5457
F_peak_3d_F3,all,None,Logistic Regression,0.66,0.6041,0.51,0.5457
F_de_3d_T8,alpha,None,Linear SVM,0.5733,0.5513,0.56,0.5457
F_de_3d_2area,beta,None,Logistic Regression,0.56,0.5513,0.5,0.5457
F_de_3d_8rm,alpha,norm2,XGBoost,0.9733,0.686,0.66,0.5457
F_mean_3d19,delta,None,XGBoost,0.9867,0.8862,0.54,0.5457
F_peak_3d,beta,None,Logistic Regression,0.74,0.677,0.51,0.5457
F_dasm_3d_8rm,delta,None,Linear SVM,0.5733,0.5618,0.55,0.5457
F_median_3d_T8,theta,norm3,KNN,0.98,0.6825,0.65,0.5457
F_median_3d_T8,theta,norm2,KNN,0.98,0.6825,0.65,0.5457
F_rasm_3d_10rm,beta,None,Ensemble (Majority Vote),0.86,0.6566,0.54,0.5457
F_rasm_3d,alpha,None,XGBoost,0.9067,0.6795,0.55,0.5457
F_de_3d_1area,delta,norm3,KNN,0.98,0.6857,0.59,0.5457
F_de_3d_1area,delta,norm2,KNN,0.98,0.6857,0.59,0.5457
F_mean_3d_10rm,beta,None,XGBoost,0.9733,0.8136,0.59,0.5457
F_rasm_3d_8rm,alpha,None,XGBoost,0.7933,0.6324,0.55,0.5457
F_de_3d_10rm,theta,None,Ensemble (Majority Vote),0.8733,0.7324,0.59,0.5457
F_rasm_3d_8rm,beta,None,Logistic Regression,0.52,0.5067,0.56,0.5457
F_median_3d_3area,beta,None,KNN,0.9533,0.7257,0.56,0.5457
F_mean_3d_8rm,theta,norm3,Random Forest,0.8067,0.6839,0.5,0.5457
F_dasm_3d_10rm,delta,None,KNN,0.98,0.7577,0.58,0.5457
F_de_3d_C4,delta,None,Random Forest,0.66,0.5929,0.57,0.5457
F_mean_3d,all,None,Logistic Regression,0.9533,0.7947,0.55,0.5457
F_mean_3d,beta,None,Logistic Regression,0.7467,0.6513,0.56,0.5457
F_de_3d19,beta,None,Ensemble (Majority Vote),0.92,0.82,0.55,0.5457
F_de_3d,all,norm3,KNN,1.0,0.9556,0.57,0.5457
F_de_3d19,beta,None,Random Forest,0.86,0.7628,0.6,0.5457
F_de_3d_T8,beta,None,Linear SVM,0.5733,0.5554,0.55,0.5457
F_de_3d_8rm,delta,None,Random Forest,0.8333,0.7149,0.55,0.5457
F_median_3d,all,None,Random Forest,0.9533,0.8361,0.53,0.5443
F_median_3d_8rm,beta,None,Random Forest,0.8267,0.7138,0.52,0.5443
F_peak_3d_F4,alpha,None,Ensemble (Majority Vote),0.6667,0.6152,0.57,0.5443
F_median_3d,alpha,None,XGBoost,0.9733,0.817,0.58,0.5443
F_mean_3d_F8,gamma,None,Ensemble (Majority Vote),0.7867,0.6356,0.53,0.5443
F_rasm_3d_3area,beta,None,XGBoost,0.64,0.5777,0.59,0.5443
F_peak_3d_Fz,all,None,KNN,0.9867,0.7897,0.52,0.5443
F_dasm_3d,all,None,XGBoost,1.0,0.9349,0.61,0.5443
F_median_3d_F3,beta,None,Random Forest,0.6267,0.5883,0.57,0.5443
F_median_3d_3area,theta,None,KNN,0.9667,0.7159,0.52,0.5443
F_mean_3d_Fp2,theta,None,Logistic Regression,0.58,0.5313,0.58,0.5443
F_rasm_3d_10rm,alpha,None,XGBoost,0.8133,0.6593,0.56,0.5443
F_peak_3d_Fp2,alpha,None,KNN,0.9667,0.6851,0.61,0.5443
F_peak_3d_C3,theta,None,Logistic Regression,0.5933,0.557,0.59,0.5443
F_peak_3d_T7,theta,None,Random Forest,0.6533,0.5959,0.52,0.5443
F_de_3d_2area,delta,None,Random Forest,0.6933,0.6313,0.56,0.5443
F_mean_3d_Fp2,theta,None,Linear SVM,0.58,0.5315,0.58,0.5443
F_rasm_3d,beta,None,Ensemble (Majority Vote),0.9,0.6738,0.48,0.5443
F_median_3d_C4,delta,None,Linear SVM,0.5467,0.5375,0.53,0.5443
F_peak_3d_F8,delta,None,Linear SVM,0.5867,0.5526,0.52,0.5443
F_dasm_3d,beta,norm3,Linear SVM,0.6733,0.58,0.56,0.5443
F_mean_3d_Fp2,theta,None,KNN,0.9667,0.7053,0.59,0.5443
F_de_3d19,delta,None,Ensemble (Majority Vote),0.9333,0.8432,0.55,0.5443
F_median_3d_1area,beta,None,XGBoost,0.6067,0.5823,0.59,0.5443
F_dasm_3d_8rm,delta,norm3,Ensemble (Majority Vote),0.7667,0.6464,0.57,0.5443
F_de_3d_T7,delta,None,Ensemble (Majority Vote),0.7533,0.6441,0.53,0.5443
F_de_3d,delta,norm3,Linear SVM,0.7267,0.6566,0.6,0.5443
F_peak_3d_10rm,delta,None,Random Forest,0.8,0.728,0.52,0.5443
F_peak_3d_10rm,all,None,Random Forest,0.9467,0.8437,0.54,0.5443
F_median_3d_F8,alpha,None,XGBoost,0.6867,0.5929,0.56,0.5443
F_de_3d_T8,alpha,None,Logistic Regression,0.5733,0.551,0.55,0.5443
F_median_3d_F7,delta,None,Logistic Regression,0.54,0.546,0.54,0.5443
F_median_3d_T7,gamma,None,Linear SVM,0.56,0.5283,0.53,0.5443
F_median_3d_T7,gamma,None,Logistic Regression,0.5533,0.529,0.53,0.5443
F_median_3d_F7,delta,None,Linear SVM,0.54,0.5457,0.54,0.5443
F_median_3d_F8,delta,None,Ensemble (Majority Vote),0.7,0.6278,0.54,0.5443
F_median_3d_Fz,theta,None,Logistic Regression,0.5667,0.5195,0.59,0.5443
F_mean_3d,beta,norm3,KNN,1.0,0.8285,0.57,0.5443
F_peak_3d_3area,all,norm3,Random Forest,0.88,0.7607,0.57,0.5443
F_dasm_3d_10rm,theta,norm2,Ensemble (Majority Vote),0.8067,0.6602,0.61,0.5443
F_peak_3d_3area,beta,None,Random Forest,0.72,0.6618,0.54,0.5443
F_de_3d_Fz,beta,None,XGBoost,0.6533,0.5961,0.58,0.5443
F_mean_3d_10rm,all,norm3,KNN,1.0,0.9285,0.6,0.5443
F_peak_3d,theta,None,Ensemble (Majority Vote),0.9,0.7639,0.55,0.5443
F_mean_3d19,beta,None,Random Forest,0.8667,0.7471,0.57,0.5443
F_de_3d,gamma,None,XGBoost,0.9867,0.8338,0.59,0.5443
F_de_3d,all,None,KNN,1.0,0.9699,0.56,0.5443
F_mean_3d_8rm,all,None,XGBoost,1.0,0.9623,0.58,0.5443
F_median_3d_Fz,theta,None,Linear SVM,0.5667,0.5202,0.59,0.5443
F_peak_3d,gamma,None,Random Forest,0.8933,0.7694,0.55,0.5429
