특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_dasm_3d_10rm,gamma,norm3,Linear SVM,0.5267,0.5237,0.51,0.5214
F_dasm_3d_8rm,alpha,None,Linear SVM,0.5933,0.5421,0.55,0.5214
F_median_3d19,beta,None,Random Forest,0.7267,0.6584,0.54,0.5214
F_mean_3d_3area,beta,norm3,Random Forest,0.72,0.6267,0.5,0.5214
F_mean_3d_10rm,all,None,XGBoost,0.9667,0.8234,0.53,0.5214
F_de_3d_F7,all,norm2,KNN,0.9867,0.7023,0.59,0.5214
F_median_3d19,gamma,norm3,KNN,0.9467,0.8005,0.53,0.5214
F_median_3d_1area,delta,None,XGBoost,0.6267,0.5664,0.52,0.5214
F_mean_3d_2area,all,None,KNN,1.0,0.7152,0.56,0.5214
F_mean_3d19,gamma,norm3,Ensemble (Majority Vote),0.7267,0.7014,0.53,0.52
F_peak_3d_C3,delta,None,Random Forest,0.6333,0.5814,0.55,0.52
F_mean_3d_Fz,gamma,norm2,KNN,0.9733,0.6818,0.52,0.52
F_mean_3d_T8,beta,norm2,Random Forest,0.8,0.5915,0.54,0.52
F_peak_3d_C3,gamma,norm2,Ensemble (Majority Vote),0.68,0.6159,0.52,0.52
F_peak_3d_Fp2,all,None,Ensemble (Majority Vote),0.7933,0.6517,0.55,0.52
F_mean_3d,delta,norm3,KNN,0.94,0.7379,0.57,0.52
F_dasm_3d_8rm,delta,None,Linear SVM,0.6,0.5531,0.53,0.52
F_mean_3d_Fz,gamma,norm3,KNN,0.9733,0.6818,0.52,0.52
F_de_3d_8rm,beta,norm3,KNN,0.9667,0.7179,0.55,0.52
F_mean_3d,gamma,None,Ensemble (Majority Vote),0.72,0.6605,0.55,0.52
F_peak_3d_8rm,alpha,norm2,XGBoost,0.84,0.6497,0.54,0.52
F_dasm_3d_8rm,theta,None,KNN,0.9733,0.7025,0.55,0.52
F_median_3d_F8,beta,None,Linear SVM,0.5733,0.5368,0.51,0.52
F_mean_3d19,all,norm3,Logistic Regression,0.7333,0.6398,0.55,0.52
F_median_3d_F8,alpha,None,KNN,0.98,0.6844,0.5,0.52
F_median_3d_F8,delta,None,KNN,0.9733,0.6828,0.57,0.52
F_de_3d_C3,delta,None,Random Forest,0.6533,0.5823,0.53,0.52
F_median_3d_Fp1,all,norm2,Random Forest,0.9333,0.6828,0.57,0.52
F_rasm_3d19,alpha,None,Random Forest,0.8467,0.669,0.51,0.52
F_mean_3d_T7,beta,None,KNN,0.9667,0.6821,0.52,0.52
F_median_3d19,all,None,Random Forest,0.82,0.6901,0.55,0.52
F_mean_3d19,alpha,norm2,XGBoost,0.8667,0.7159,0.58,0.52
F_peak_3d_Fp2,all,norm3,Ensemble (Majority Vote),0.8333,0.6536,0.52,0.52
F_peak_3d_C3,gamma,norm3,Ensemble (Majority Vote),0.68,0.6159,0.52,0.52
F_median_3d_Fp1,gamma,None,XGBoost,0.6333,0.5791,0.54,0.52
F_median_3d_Fp1,gamma,norm2,Random Forest,0.8333,0.5998,0.52,0.52
F_median_3d_Fp1,gamma,norm3,Random Forest,0.8333,0.5998,0.52,0.52
F_mean_3d_T8,beta,norm3,Random Forest,0.8,0.5915,0.54,0.52
F_dasm_3d_8rm,delta,None,Logistic Regression,0.6,0.5515,0.52,0.52
F_de_3d_10rm,theta,norm2,Ensemble (Majority Vote),0.8667,0.6763,0.53,0.52
F_peak_3d_Cz,theta,None,KNN,0.96,0.6777,0.53,0.52
F_median_3d_Fp2,all,norm3,Logistic Regression,0.58,0.5356,0.52,0.52
F_rasm_3d_3area,delta,norm2,Random Forest,0.8,0.5945,0.53,0.52
F_de_3d_Fp1,gamma,norm2,Linear SVM,0.5067,0.4986,0.56,0.52
F_median_3d_T8,theta,None,Linear SVM,0.6,0.529,0.52,0.52
F_median_3d_3area,gamma,norm3,Logistic Regression,0.54,0.5274,0.52,0.52
F_de_3d_10rm,gamma,norm3,Ensemble (Majority Vote),0.7,0.6497,0.53,0.52
F_de_3d_Fp1,gamma,norm3,Linear SVM,0.5067,0.4986,0.56,0.52
F_de_3d_10rm,gamma,None,XGBoost,0.8267,0.6802,0.55,0.52
F_median_3d_F3,all,norm2,XGBoost,0.9267,0.6446,0.56,0.52
F_rasm_3d_3area,delta,norm3,Random Forest,0.8,0.5945,0.53,0.52
F_mean_3d_F4,delta,None,XGBoost,0.6533,0.5821,0.48,0.52
F_de_3d_Fp2,alpha,None,Ensemble (Majority Vote),0.74,0.6046,0.51,0.52
F_rasm_3d_8rm,all,None,Ensemble (Majority Vote),0.8267,0.6991,0.54,0.52
F_peak_3d_F3,gamma,norm3,Random Forest,0.7267,0.5883,0.51,0.52
F_mean_3d_8rm,delta,norm2,Random Forest,0.8867,0.6582,0.51,0.52
F_peak_3d_F3,gamma,norm2,Random Forest,0.7267,0.5883,0.51,0.52
F_mean_3d_F7,alpha,None,Ensemble (Majority Vote),0.7267,0.6067,0.57,0.52
F_peak_3d_F3,alpha,norm3,XGBoost,0.5733,0.5515,0.52,0.52
F_peak_3d_F3,alpha,norm3,Random Forest,0.7133,0.5807,0.5,0.52
F_de_3d_2area,theta,norm2,Ensemble (Majority Vote),0.7667,0.6301,0.52,0.52
F_peak_3d_F3,alpha,norm2,XGBoost,0.5733,0.5515,0.52,0.52
F_peak_3d_F3,alpha,norm2,Random Forest,0.7133,0.5807,0.5,0.52
F_median_3d_Cz,delta,None,KNN,0.9733,0.6901,0.51,0.52
F_peak_3d_F4,alpha,None,XGBoost,0.6933,0.5805,0.53,0.52
F_mean_3d_F7,delta,norm3,Random Forest,0.78,0.5811,0.61,0.52
F_de_3d_F4,delta,norm3,Ensemble (Majority Vote),0.7067,0.6,0.57,0.52
F_median_3d_C4,all,norm2,Ensemble (Majority Vote),0.8267,0.6724,0.48,0.52
F_de_3d_F3,theta,None,XGBoost,0.6133,0.569,0.53,0.52
F_de_3d_1area,delta,norm3,XGBoost,0.6333,0.5568,0.49,0.52
F_mean_3d_C4,gamma,None,XGBoost,0.6133,0.583,0.52,0.52
F_median_3d_C4,alpha,None,KNN,0.9533,0.6867,0.53,0.52
F_de_3d_1area,delta,norm2,XGBoost,0.6333,0.5568,0.49,0.52
F_peak_3d_F8,all,None,Linear SVM,0.5867,0.54,0.5,0.52
F_dasm_3d,alpha,None,KNN,0.9933,0.711,0.46,0.52
F_de_3d_F4,delta,norm2,Ensemble (Majority Vote),0.7067,0.6,0.57,0.52
F_de_3d_F7,all,norm2,Ensemble (Majority Vote),0.8533,0.6761,0.55,0.52
F_median_3d_8rm,alpha,norm2,XGBoost,0.8133,0.6563,0.54,0.52
F_rasm_3d_8rm,gamma,None,Logistic Regression,0.5133,0.5207,0.52,0.52
F_peak_3d_F7,alpha,norm3,XGBoost,0.64,0.5476,0.52,0.52
F_peak_3d_F7,alpha,norm2,XGBoost,0.64,0.5476,0.52,0.52
F_de_3d_2area,all,norm3,Ensemble (Majority Vote),0.7667,0.6832,0.55,0.52
F_de_3d_F8,beta,None,Logistic Regression,0.5533,0.5303,0.51,0.52
F_median_3d_8rm,beta,norm3,Ensemble (Majority Vote),0.7,0.6313,0.54,0.52
F_peak_3d,beta,None,Logistic Regression,0.5667,0.5418,0.54,0.52
F_mean_3d_C3,delta,norm3,XGBoost,0.5867,0.5561,0.51,0.52
F_mean_3d_C3,delta,norm2,XGBoost,0.5867,0.5561,0.51,0.52
F_peak_3d_3area,beta,None,Random Forest,0.6333,0.6087,0.57,0.52
F_mean_3d_F7,delta,norm2,Random Forest,0.78,0.5811,0.61,0.52
F_mean_3d_F7,gamma,norm2,Random Forest,0.7667,0.5894,0.52,0.52
F_de_3d_T8,alpha,norm2,Random Forest,0.7333,0.5867,0.55,0.52
F_mean_3d_F7,gamma,norm3,Random Forest,0.7667,0.5894,0.52,0.52
F_mean_3d_2area,gamma,norm2,Linear SVM,0.5133,0.5018,0.55,0.52
F_rasm_3d_10rm,delta,norm3,Logistic Regression,0.5867,0.554,0.56,0.52
F_rasm_3d_10rm,delta,norm3,Ensemble (Majority Vote),0.8,0.6566,0.57,0.52
F_mean_3d_2area,delta,norm2,XGBoost,0.68,0.5784,0.57,0.52
F_mean_3d_2area,delta,norm2,Linear SVM,0.5133,0.5046,0.54,0.52
F_median_3d_10rm,alpha,None,Linear SVM,0.5867,0.546,0.48,0.52
F_mean_3d_2area,delta,None,XGBoost,0.7,0.5922,0.49,0.52
F_median_3d_10rm,all,None,KNN,0.9867,0.7471,0.53,0.52
F_median_3d_10rm,beta,None,Linear SVM,0.6133,0.5501,0.53,0.52
F_de_3d_T8,alpha,norm3,Random Forest,0.7333,0.5867,0.55,0.52
F_dasm_3d_3area,alpha,None,KNN,0.9733,0.6949,0.51,0.52
F_median_3d19,gamma,norm3,Linear SVM,0.6133,0.5887,0.52,0.52
F_de_3d_3area,theta,None,KNN,0.96,0.6986,0.54,0.52
F_median_3d19,gamma,norm2,KNN,0.92,0.6995,0.54,0.52
F_peak_3d_3area,alpha,norm3,Logistic Regression,0.5933,0.5563,0.56,0.52
F_median_3d19,gamma,None,Ensemble (Majority Vote),0.76,0.6887,0.55,0.52
F_median_3d19,beta,norm3,Logistic Regression,0.64,0.606,0.52,0.52
F_rasm_3d,delta,norm3,Logistic Regression,0.5867,0.5545,0.52,0.52
F_mean_3d19,gamma,None,XGBoost,0.8667,0.7255,0.55,0.52
F_de_3d_T7,delta,norm2,Random Forest,0.7467,0.5807,0.55,0.52
F_peak_3d_Cz,theta,norm2,XGBoost,0.6133,0.554,0.56,0.52
F_median_3d_F4,delta,None,KNN,0.9667,0.6892,0.49,0.52
F_de_3d_T7,all,norm3,KNN,0.9867,0.7179,0.55,0.52
F_mean_3d19,gamma,None,Ensemble (Majority Vote),0.7867,0.6821,0.56,0.52
F_peak_3d_Cz,theta,norm3,XGBoost,0.6133,0.554,0.56,0.52
F_rasm_3d,all,norm3,Logistic Regression,0.6,0.5703,0.51,0.52
F_rasm_3d_10rm,gamma,norm3,Logistic Regression,0.5467,0.5317,0.52,0.52
F_mean_3d_3area,all,norm2,Random Forest,0.9333,0.7124,0.55,0.52
F_mean_3d_3area,beta,norm3,XGBoost,0.72,0.626,0.55,0.52
F_de_3d_T7,delta,norm3,Random Forest,0.7467,0.5807,0.55,0.52
F_mean_3d_3area,gamma,norm2,Random Forest,0.86,0.6161,0.51,0.52
F_mean_3d_Fp1,delta,None,Ensemble (Majority Vote),0.7267,0.6106,0.53,0.52
F_rasm_3d,all,None,XGBoost,1.0,0.8593,0.53,0.52
F_mean_3d_Fp1,delta,None,XGBoost,0.68,0.58,0.51,0.52
F_median_3d_Fz,alpha,norm3,KNN,1.0,0.6892,0.48,0.52
F_median_3d_Fz,alpha,norm2,KNN,1.0,0.6892,0.48,0.52
F_de_3d_T7,theta,norm3,Random Forest,0.7933,0.5811,0.55,0.52
F_de_3d_T8,theta,norm2,Ensemble (Majority Vote),0.7067,0.6076,0.53,0.52
F_dasm_3d19,gamma,norm3,Linear SVM,0.5667,0.5556,0.5,0.52
F_median_3d_C4,beta,None,Ensemble (Majority Vote),0.68,0.6117,0.5,0.52
F_de_3d_T7,theta,norm2,Random Forest,0.7933,0.5811,0.55,0.52
F_de_3d_C3,gamma,norm3,KNN,0.9867,0.6876,0.56,0.52
F_de_3d_T8,theta,norm3,Ensemble (Majority Vote),0.7067,0.6076,0.53,0.52
F_de_3d_C3,gamma,norm2,KNN,0.9867,0.6876,0.56,0.52
F_mean_3d,all,norm2,KNN,0.9733,0.7207,0.54,0.52
F_median_3d_F8,beta,None,XGBoost,0.6667,0.5823,0.5,0.52
F_mean_3d_C3,delta,None,Random Forest,0.7133,0.5867,0.56,0.52
F_mean_3d19,theta,None,Logistic Regression,0.62,0.5811,0.52,0.52
F_mean_3d_F4,theta,norm3,KNN,1.0,0.6938,0.51,0.52
F_mean_3d_T8,beta,None,Ensemble (Majority Vote),0.66,0.589,0.52,0.52
F_mean_3d_F4,theta,norm2,KNN,1.0,0.6938,0.51,0.52
F_mean_3d_3area,beta,None,Random Forest,0.6,0.5857,0.51,0.52
F_peak_3d,gamma,norm3,Ensemble (Majority Vote),0.7,0.6692,0.51,0.52
F_median_3d_Fp1,delta,norm3,Random Forest,0.7533,0.5864,0.54,0.5186
F_dasm_3d_3area,delta,norm3,KNN,1.0,0.6954,0.54,0.5186
F_mean_3d_1area,delta,None,Random Forest,0.7267,0.5908,0.48,0.5186
F_mean_3d_F7,all,norm2,KNN,0.9867,0.6959,0.54,0.5186
F_de_3d_F8,alpha,None,Logistic Regression,0.5,0.5179,0.51,0.5186
F_median_3d_10rm,gamma,None,Linear SVM,0.58,0.5464,0.52,0.5186
F_de_3d_Fp2,theta,norm2,Ensemble (Majority Vote),0.6733,0.5917,0.57,0.5186
F_mean_3d,alpha,norm2,KNN,0.9733,0.7002,0.58,0.5186
F_median_3d_8rm,gamma,None,Linear SVM,0.56,0.5418,0.51,0.5186
F_de_3d_T8,theta,None,Ensemble (Majority Vote),0.7867,0.6207,0.54,0.5186
F_de_3d,all,norm3,Logistic Regression,0.6933,0.6248,0.52,0.5186
F_median_3d,theta,norm3,Logistic Regression,0.6,0.5559,0.52,0.5186
F_median_3d_Fp1,delta,norm2,Random Forest,0.7533,0.5864,0.54,0.5186
F_median_3d_2area,beta,norm3,KNN,0.9333,0.7253,0.54,0.5186
F_mean_3d_8rm,alpha,norm3,Linear SVM,0.5667,0.5389,0.52,0.5186
F_median_3d_1area,all,None,Ensemble (Majority Vote),0.74,0.6398,0.53,0.5186
F_de_3d_Fp2,theta,norm3,Ensemble (Majority Vote),0.6733,0.5917,0.57,0.5186
F_median_3d_2area,beta,None,Linear SVM,0.5667,0.5361,0.51,0.5186
F_de_3d_C3,delta,None,Ensemble (Majority Vote),0.6733,0.6037,0.52,0.5186
F_peak_3d,gamma,None,Ensemble (Majority Vote),0.76,0.668,0.56,0.5186
F_peak_3d_Fp1,all,norm3,Logistic Regression,0.5733,0.5317,0.5,0.5186
F_mean_3d_8rm,alpha,norm2,Linear SVM,0.54,0.5009,0.58,0.5186
F_peak_3d,beta,norm2,Ensemble (Majority Vote),0.82,0.6779,0.55,0.5186
F_median_3d_Fz,all,None,KNN,0.9467,0.6961,0.52,0.5186
F_median_3d_10rm,beta,norm3,KNN,0.9533,0.694,0.55,0.5186
F_dasm_3d19,gamma,None,Ensemble (Majority Vote),0.7933,0.6926,0.53,0.5186
F_median_3d_Fp2,delta,None,Ensemble (Majority Vote),0.7667,0.617,0.51,0.5186
F_median_3d_3area,beta,norm3,Linear SVM,0.5867,0.5761,0.52,0.5186
F_mean_3d_2area,all,norm3,Logistic Regression,0.62,0.5545,0.54,0.5186
F_rasm_3d_3area,gamma,None,Logistic Regression,0.5133,0.5239,0.52,0.5186
F_de_3d_Fp2,all,None,Ensemble (Majority Vote),0.7933,0.6497,0.5,0.5186
F_mean_3d_F4,delta,None,Random Forest,0.7133,0.5924,0.49,0.5186
F_median_3d_2area,theta,norm3,Ensemble (Majority Vote),0.7467,0.6294,0.52,0.5186
F_mean_3d_2area,all,norm2,Random Forest,0.9467,0.6933,0.56,0.5186
F_rasm_3d,gamma,None,Linear SVM,0.5467,0.5333,0.52,0.5186
F_peak_3d,all,None,KNN,1.0,0.7899,0.52,0.5186
F_de_3d_T8,alpha,None,Logistic Regression,0.54,0.5267,0.53,0.5186
F_dasm_3d19,gamma,norm3,Logistic Regression,0.56,0.5531,0.49,0.5186
F_de_3d_T8,alpha,None,Linear SVM,0.5,0.5234,0.51,0.5186
F_peak_3d,alpha,norm2,KNN,0.9667,0.7046,0.51,0.5186
F_dasm_3d_3area,delta,norm2,KNN,1.0,0.6954,0.54,0.5186
F_de_3d,beta,None,Ensemble (Majority Vote),0.7333,0.6529,0.52,0.5186
F_de_3d_T8,theta,None,Random Forest,0.7467,0.5945,0.53,0.5186
F_mean_3d_1area,gamma,None,XGBoost,0.6733,0.5821,0.52,0.5186
F_mean_3d_F3,beta,norm3,KNN,0.9933,0.6867,0.53,0.5186
F_mean_3d_F3,beta,norm2,KNN,0.9933,0.6867,0.53,0.5186
F_rasm_3d,gamma,None,Ensemble (Majority Vote),0.72,0.6646,0.53,0.5186
F_peak_3d_Fp2,alpha,None,Ensemble (Majority Vote),0.7067,0.6106,0.51,0.5186
F_mean_3d,beta,norm3,Linear SVM,0.62,0.5844,0.52,0.5186
F_de_3d_Cz,delta,None,Random Forest,0.72,0.5862,0.49,0.5186
F_de_3d_3area,beta,None,Ensemble (Majority Vote),0.6733,0.6122,0.56,0.5186
F_peak_3d,gamma,norm2,KNN,0.9533,0.6837,0.5,0.5186
F_de_3d_3area,alpha,norm2,Linear SVM,0.56,0.5037,0.58,0.5186
F_mean_3d_F8,delta,norm3,KNN,0.9733,0.6871,0.53,0.5186
F_de_3d_Fz,alpha,None,KNN,0.9933,0.7159,0.58,0.5186
F_mean_3d_Cz,theta,None,Ensemble (Majority Vote),0.7067,0.5954,0.55,0.5186
F_median_3d_C3,beta,None,Random Forest,0.6467,0.5883,0.52,0.5186
F_median_3d_C3,beta,None,XGBoost,0.66,0.5834,0.53,0.5186
F_rasm_3d19,delta,None,Logistic Regression,0.58,0.5524,0.54,0.5186
F_de_3d_F4,delta,norm3,Linear SVM,0.4933,0.4991,0.54,0.5186
F_peak_3d_Fp2,beta,norm2,Ensemble (Majority Vote),0.7333,0.6067,0.52,0.5186
F_peak_3d_F8,delta,None,Ensemble (Majority Vote),0.64,0.5874,0.5,0.5186
F_de_3d_F4,delta,norm2,Linear SVM,0.4933,0.4991,0.54,0.5186
F_dasm_3d,alpha,None,Random Forest,0.7867,0.6499,0.58,0.5186
F_peak_3d_F3,beta,None,Linear SVM,0.54,0.5264,0.53,0.5186
F_peak_3d,gamma,norm3,XGBoost,0.8133,0.6995,0.47,0.5186
F_peak_3d19,all,None,XGBoost,0.9933,0.874,0.51,0.5186
F_mean_3d_F8,delta,norm2,KNN,0.9733,0.6871,0.53,0.5186
F_dasm_3d_8rm,beta,norm2,Ensemble (Majority Vote),0.8133,0.6508,0.54,0.5186
F_mean_3d_F8,all,None,Ensemble (Majority Vote),0.7733,0.6359,0.53,0.5186
F_peak_3d_Fp2,beta,norm3,Ensemble (Majority Vote),0.7333,0.6067,0.52,0.5186
F_de_3d_10rm,alpha,norm3,Random Forest,0.8067,0.6474,0.54,0.5186
F_mean_3d_8rm,all,None,KNN,0.9933,0.7618,0.53,0.5186
F_peak_3d_C3,all,None,Ensemble (Majority Vote),0.7467,0.6485,0.53,0.5186
F_rasm_3d_3area,alpha,None,Logistic Regression,0.5133,0.5041,0.53,0.5186
F_median_3d_C3,alpha,None,KNN,0.9667,0.6943,0.56,0.5186
F_de_3d_Fz,alpha,None,Ensemble (Majority Vote),0.7067,0.5998,0.47,0.5186
F_rasm_3d_10rm,gamma,norm3,XGBoost,0.8667,0.6669,0.5,0.5186
F_median_3d_T8,alpha,None,Random Forest,0.7,0.5876,0.56,0.5186
F_median_3d_C3,all,norm3,Random Forest,0.7933,0.6398,0.52,0.5186
F_rasm_3d_8rm,gamma,None,Linear SVM,0.5067,0.52,0.52,0.5186
F_median_3d,delta,norm2,Ensemble (Majority Vote),0.8467,0.6862,0.53,0.5186
F_median_3d_C3,all,None,Random Forest,0.7533,0.6326,0.52,0.5186
F_peak_3d_F3,beta,None,Logistic Regression,0.5667,0.529,0.52,0.5186
F_peak_3d_F7,all,norm3,Random Forest,0.8467,0.6338,0.52,0.5186
F_median_3d_1area,all,norm2,XGBoost,0.8867,0.6471,0.54,0.5186
F_de_3d_F7,alpha,norm3,XGBoost,0.6067,0.5416,0.54,0.5186
F_de_3d_F7,alpha,norm2,XGBoost,0.6067,0.5416,0.54,0.5186
F_median_3d,beta,norm3,Ensemble (Majority Vote),0.6933,0.6655,0.52,0.5186
F_de_3d_T7,all,None,KNN,0.9733,0.7161,0.52,0.5186
F_rasm_3d_8rm,gamma,None,KNN,0.9733,0.6952,0.5,0.5186
F_dasm_3d_10rm,delta,norm2,XGBoost,0.92,0.6494,0.53,0.5186
F_de_3d_C4,all,norm3,KNN,0.9867,0.7133,0.57,0.5186
F_mean_3d_F8,all,norm2,XGBoost,0.94,0.6637,0.57,0.5186
F_median_3d_Fp2,delta,None,KNN,0.9667,0.6977,0.59,0.5186
F_peak_3d_1area,alpha,None,Random Forest,0.6467,0.5901,0.53,0.5186
F_de_3d_Cz,all,norm2,KNN,0.9733,0.6954,0.61,0.5186
F_median_3d_1area,theta,norm3,XGBoost,0.72,0.5577,0.58,0.5186
F_rasm_3d_3area,alpha,None,Ensemble (Majority Vote),0.7733,0.6156,0.52,0.5186
F_mean_3d_Fp1,delta,None,Random Forest,0.7067,0.589,0.47,0.5186
F_de_3d_Fp2,all,norm2,XGBoost,0.88,0.629,0.53,0.5186
F_mean_3d_F7,beta,None,KNN,0.9533,0.6811,0.54,0.5186
F_peak_3d_2area,alpha,norm2,KNN,0.9733,0.6949,0.54,0.5186
F_rasm_3d_10rm,gamma,norm3,Linear SVM,0.5533,0.5338,0.52,0.5186
F_median_3d_Fz,gamma,norm2,Ensemble (Majority Vote),0.64,0.5995,0.53,0.5186
F_de_3d_Fp2,alpha,None,KNN,0.96,0.6926,0.47,0.5186
F_peak_3d_Cz,theta,None,XGBoost,0.6467,0.5703,0.52,0.5186
F_mean_3d_2area,delta,norm3,KNN,0.9267,0.7092,0.5,0.5186
F_dasm_3d19,gamma,None,Linear SVM,0.5467,0.5566,0.52,0.5186
F_median_3d_2area,all,norm3,Linear SVM,0.5733,0.549,0.54,0.5186
F_median_3d_Fz,gamma,norm3,Ensemble (Majority Vote),0.64,0.5995,0.53,0.5186
F_mean_3d19,gamma,norm3,Linear SVM,0.6267,0.6014,0.52,0.5186
F_peak_3d_F7,all,norm2,Ensemble (Majority Vote),0.86,0.6655,0.43,0.5186
F_de_3d_3area,theta,norm2,XGBoost,0.76,0.5864,0.52,0.5186
F_de_3d_F4,theta,norm3,KNN,0.9733,0.6867,0.54,0.5186
F_mean_3d19,alpha,None,KNN,0.98,0.737,0.52,0.5186
F_de_3d_F4,theta,norm2,KNN,0.9733,0.6867,0.54,0.5186
F_dasm_3d,beta,None,Ensemble (Majority Vote),0.6933,0.6552,0.52,0.5186
F_mean_3d_T8,all,None,XGBoost,0.8667,0.6589,0.5,0.5186
F_median_3d_Cz,all,norm2,Ensemble (Majority Vote),0.84,0.6789,0.52,0.5186
F_median_3d_1area,theta,norm2,XGBoost,0.72,0.5577,0.58,0.5186
F_peak_3d19,gamma,None,Ensemble (Majority Vote),0.7933,0.6917,0.56,0.5186
F_de_3d_T8,gamma,norm3,Ensemble (Majority Vote),0.7067,0.6069,0.53,0.5186
F_dasm_3d_8rm,delta,norm2,Random Forest,0.9133,0.652,0.53,0.5186
F_de_3d_2area,beta,None,Linear SVM,0.5533,0.532,0.53,0.5186
F_median_3d_F8,all,norm2,Ensemble (Majority Vote),0.86,0.6777,0.51,0.5186
F_de_3d_C3,theta,norm2,XGBoost,0.54,0.5457,0.49,0.5186
F_median_3d_8rm,gamma,None,Random Forest,0.74,0.6246,0.54,0.5186
F_rasm_3d_10rm,alpha,norm3,Random Forest,0.8267,0.6375,0.53,0.5186
F_rasm_3d_10rm,alpha,None,KNN,0.9867,0.7147,0.46,0.5186
F_mean_3d_C4,all,norm2,Random Forest,0.9067,0.671,0.5,0.5186
F_rasm_3d_8rm,beta,norm3,Logistic Regression,0.54,0.5193,0.54,0.5186
F_peak_3d_Cz,all,norm2,XGBoost,0.94,0.6667,0.52,0.5186
F_de_3d_F7,all,norm3,Random Forest,0.8267,0.6391,0.49,0.5186
F_de_3d_C3,theta,norm3,XGBoost,0.54,0.5457,0.49,0.5186
F_peak_3d_F4,all,norm2,XGBoost,0.9267,0.6641,0.54,0.5186
F_de_3d_T8,gamma,norm2,Ensemble (Majority Vote),0.7067,0.6069,0.53,0.5186
F_peak_3d_8rm,beta,norm3,XGBoost,0.7533,0.6552,0.55,0.5186
F_mean_3d_C4,alpha,norm3,KNN,0.9933,0.6926,0.51,0.5171
F_dasm_3d,beta,norm2,Random Forest,0.9533,0.6786,0.55,0.5171
F_de_3d_F7,beta,norm3,Ensemble (Majority Vote),0.8067,0.6145,0.53,0.5171
F_de_3d_F7,beta,norm2,Ensemble (Majority Vote),0.8067,0.6145,0.53,0.5171
F_median_3d_8rm,theta,norm2,XGBoost,0.8467,0.6382,0.5,0.5171
F_mean_3d_C4,alpha,norm2,KNN,0.9933,0.6926,0.51,0.5171
F_peak_3d_T7,theta,norm2,KNN,0.9733,0.6949,0.56,0.5171
F_rasm_3d_3area,alpha,None,XGBoost,0.6467,0.5752,0.51,0.5171
F_de_3d_F4,gamma,None,Random Forest,0.6467,0.5922,0.59,0.5171
F_peak_3d_T7,theta,norm3,KNN,0.9733,0.6949,0.56,0.5171
F_dasm_3d_10rm,alpha,None,Ensemble (Majority Vote),0.72,0.6411,0.53,0.5171
F_de_3d_2area,all,norm2,Random Forest,0.9133,0.6901,0.56,0.5171
F_peak_3d19,alpha,None,KNN,0.9533,0.7457,0.55,0.5171
F_median_3d_2area,all,None,Linear SVM,0.56,0.5529,0.51,0.5171
F_mean_3d_8rm,all,norm2,Ensemble (Majority Vote),0.9267,0.7703,0.58,0.5171
F_de_3d_F3,gamma,None,Random Forest,0.66,0.5894,0.55,0.5171
F_de_3d_F3,theta,norm3,XGBoost,0.5533,0.5437,0.49,0.5171
F_de_3d_F3,theta,norm2,XGBoost,0.5533,0.5437,0.49,0.5171
F_peak_3d_Fp1,beta,norm2,XGBoost,0.6267,0.5559,0.58,0.5171
F_peak_3d_T7,gamma,None,Logistic Regression,0.54,0.5326,0.53,0.5171
F_peak_3d_T7,gamma,None,XGBoost,0.6267,0.5943,0.51,0.5171
F_de_3d_C4,theta,None,KNN,0.9733,0.6899,0.51,0.5171
F_peak_3d,gamma,None,KNN,0.98,0.7405,0.55,0.5171
F_peak_3d_10rm,gamma,None,Random Forest,0.7467,0.643,0.53,0.5171
F_dasm_3d,gamma,None,Ensemble (Majority Vote),0.76,0.6575,0.51,0.5171
F_mean_3d_F4,delta,None,KNN,0.98,0.6899,0.53,0.5171
F_median_3d_Cz,alpha,norm2,KNN,0.9867,0.686,0.56,0.5171
F_de_3d_F8,theta,norm3,XGBoost,0.56,0.5352,0.55,0.5171
F_median_3d_Cz,alpha,norm3,KNN,0.9867,0.686,0.56,0.5171
F_rasm_3d_8rm,all,None,Logistic Regression,0.5867,0.5437,0.52,0.5171
F_mean_3d_C3,delta,None,Ensemble (Majority Vote),0.6933,0.608,0.53,0.5171
F_de_3d_Cz,beta,None,Random Forest,0.6867,0.5929,0.52,0.5171
F_de_3d_2area,delta,norm3,KNN,0.9333,0.7161,0.5,0.5171
F_de_3d_F8,theta,norm2,XGBoost,0.56,0.5352,0.55,0.5171
F_median_3d_3area,delta,norm2,KNN,0.9933,0.6913,0.56,0.5171
F_peak_3d_10rm,theta,None,Linear SVM,0.6,0.5582,0.51,0.5171
F_de_3d_Fp1,delta,None,Ensemble (Majority Vote),0.7333,0.6161,0.58,0.5171
F_peak_3d_10rm,delta,norm3,Random Forest,0.8133,0.6582,0.49,0.5171
F_median_3d_Cz,gamma,None,XGBoost,0.62,0.5683,0.52,0.5171
