특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_mean_3d_Cz,alpha,norm3,Linear SVM,0.5067,0.4991,0.5,0.5
F_rasm_3d_3area,beta,norm2,KNN,0.9733,0.6917,0.4,0.5
F_mean_3d_Cz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,alpha,norm2,Linear SVM,0.5067,0.4991,0.5,0.5
F_peak_3d,beta,norm2,Ensemble (Majority Vote),0.8067,0.6759,0.4,0.5
F_de_3d_F3,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,beta,norm2,Random Forest,0.7667,0.5961,0.4,0.5
F_de_3d_F3,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,gamma,norm2,Linear SVM,0.5,0.508,0.5,0.5
F_mean_3d_Cz,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,delta,None,Logistic Regression,0.4933,0.514,0.5,0.5
F_mean_3d_F3,alpha,None,Random Forest,0.6467,0.5897,0.5,0.5
F_de_3d_F3,alpha,norm2,Ensemble (Majority Vote),0.7667,0.6069,0.5,0.5
F_median_3d_T7,beta,norm2,Linear SVM,0.5133,0.5115,0.6,0.5
F_de_3d_F3,alpha,norm2,Linear SVM,0.5,0.4977,0.6,0.5
F_de_3d_F3,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.7667,0.6069,0.5,0.5
F_mean_3d_F3,all,norm2,Random Forest,0.9267,0.6752,0.4,0.5
F_mean_3d_F3,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,alpha,norm3,KNN,0.9867,0.6922,0.5,0.5
F_de_3d_F3,alpha,norm3,Linear SVM,0.5,0.4977,0.6,0.5
F_de_3d_F3,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,theta,norm3,Random Forest,0.7933,0.5837,0.5,0.5
F_mean_3d_Cz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,gamma,norm2,XGBoost,0.6933,0.5655,0.6,0.5
F_mean_3d_Cz,theta,norm3,Ensemble (Majority Vote),0.72,0.5924,0.6,0.5
F_mean_3d_Cz,theta,norm2,Random Forest,0.7933,0.5837,0.5,0.5
F_mean_3d_Cz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,gamma,norm3,XGBoost,0.6933,0.5655,0.6,0.5
F_mean_3d_Cz,theta,norm2,Ensemble (Majority Vote),0.72,0.5924,0.6,0.5
F_dasm_3d_3area,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,gamma,norm3,Linear SVM,0.5,0.508,0.5,0.5
F_peak_3d_F7,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_rasm_3d_3area,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_rasm_3d_3area,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,all,None,Random Forest,0.7933,0.6828,0.4,0.5
F_peak_3d,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,delta,None,XGBoost,0.64,0.5777,0.6,0.5
F_peak_3d_F4,delta,None,XGBoost,0.6467,0.5791,0.4,0.5
F_rasm_3d19,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F4,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,delta,None,Ensemble (Majority Vote),0.7333,0.6232,0.6,0.5
F_mean_3d_C4,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d,gamma,norm2,Ensemble (Majority Vote),0.8667,0.6874,0.6,0.5
F_peak_3d_F4,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d,gamma,norm2,Linear SVM,0.48,0.4947,0.5,0.5
F_peak_3d,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d,gamma,norm3,Logistic Regression,0.6733,0.6216,0.5,0.5
F_peak_3d,theta,None,Ensemble (Majority Vote),0.8933,0.7384,0.5,0.5
F_dasm_3d_3area,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_dasm_3d_3area,gamma,norm3,KNN,0.96,0.694,0.5,0.5
F_peak_3d_F4,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_rasm_3d19,gamma,None,XGBoost,0.96,0.7444,0.4,0.5
F_de_3d_F4,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_rasm_3d19,gamma,norm2,Linear SVM,0.4667,0.506,0.5,0.5
F_de_3d_F4,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,alpha,None,Random Forest,0.6667,0.5917,0.5,0.5
F_de_3d_F4,beta,None,Ensemble (Majority Vote),0.78,0.629,0.5,0.5
F_mean_3d_C4,all,norm3,XGBoost,0.84,0.6802,0.4,0.5
F_mean_3d_C4,delta,norm2,Random Forest,0.7933,0.5977,0.5,0.5
F_de_3d_F3,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,theta,norm3,XGBoost,0.62,0.5536,0.5,0.5
F_mean_3d_C4,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_Cz,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,theta,norm3,KNN,0.98,0.692,0.6,0.5
F_peak_3d_F4,theta,norm2,XGBoost,0.62,0.5536,0.5,0.5
F_peak_3d_F4,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,theta,norm2,KNN,0.98,0.692,0.6,0.5
F_mean_3d_C4,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,gamma,norm3,Linear SVM,0.5,0.5007,0.5,0.5
F_mean_3d_C4,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,gamma,norm2,Linear SVM,0.5,0.5007,0.5,0.5
F_de_3d_F3,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F4,gamma,None,KNN,0.98,0.7018,0.5,0.5
F_mean_3d_C4,theta,None,KNN,1.0,0.6897,0.6,0.5
F_mean_3d_C4,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,gamma,norm3,Linear SVM,0.5,0.4995,0.5,0.5
F_peak_3d_F4,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_C4,gamma,norm2,Linear SVM,0.5,0.4995,0.5,0.5
F_dasm_3d19,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,theta,norm2,Linear SVM,0.5067,0.4952,0.5,0.5
F_de_3d_F3,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,theta,norm3,Linear SVM,0.5067,0.4952,0.5,0.5
F_mean_3d_C4,gamma,None,Ensemble (Majority Vote),0.7733,0.6416,0.5,0.5
F_mean_3d_C4,delta,norm3,Random Forest,0.7933,0.5977,0.5,0.5
F_peak_3d_F7,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_F3,alpha,norm2,KNN,0.9867,0.6922,0.5,0.5
F_dasm_3d_3area,theta,norm2,Random Forest,0.7933,0.5839,0.5,0.5
F_de_3d_Cz,delta,norm2,XGBoost,0.6467,0.5497,0.5,0.5
F_mean_3d_F4,gamma,None,Random Forest,0.66,0.6009,0.6,0.5
F_median_3d_T7,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,gamma,norm3,Ensemble (Majority Vote),0.6733,0.6138,0.5,0.5
F_mean_3d_F4,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F4,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,alpha,norm3,XGBoost,0.58,0.5499,0.6,0.5
F_rasm_3d_3area,gamma,None,Linear SVM,0.5533,0.5232,0.5,0.5
F_mean_3d_F4,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_dasm_3d_8rm,all,None,Ensemble (Majority Vote),0.8867,0.7761,0.4,0.5
F_median_3d_T7,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,theta,norm2,XGBoost,0.56,0.5317,0.6,0.5
F_median_3d_T7,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,theta,norm3,XGBoost,0.56,0.5317,0.6,0.5
F_mean_3d_F4,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,all,None,Ensemble (Majority Vote),0.8067,0.6846,0.5,0.5
F_mean_3d_F4,beta,None,XGBoost,0.6333,0.5722,0.5,0.5
F_de_3d_Cz,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,beta,norm2,Random Forest,0.74,0.5894,0.7,0.5
F_mean_3d_F4,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,beta,norm2,XGBoost,0.6867,0.551,0.4,0.5
F_de_3d_Cz,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,beta,norm3,Random Forest,0.74,0.5894,0.7,0.5
F_mean_3d_F4,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,beta,norm3,XGBoost,0.6867,0.551,0.4,0.5
F_mean_3d_F3,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,gamma,norm3,Linear SVM,0.4933,0.4991,0.6,0.5
F_rasm_3d_3area,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,gamma,norm2,Ensemble (Majority Vote),0.6733,0.6138,0.5,0.5
F_de_3d_Cz,alpha,norm2,XGBoost,0.58,0.5499,0.6,0.5
F_peak_3d_F7,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,all,norm3,Ensemble (Majority Vote),0.7667,0.6524,0.4,0.5
F_median_3d_T7,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_C4,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,alpha,norm3,Linear SVM,0.5133,0.5067,0.4,0.5
F_peak_3d_F7,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_C4,theta,None,XGBoost,0.68,0.5811,0.5,0.5
F_mean_3d_F7,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,alpha,norm2,Linear SVM,0.5133,0.5067,0.4,0.5
F_de_3d_C4,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,beta,norm3,Linear SVM,0.5133,0.5115,0.6,0.5
F_median_3d_T7,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_C4,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F4,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F7,all,None,XGBoost,0.8133,0.6869,0.5,0.5
F_median_3d_T7,delta,norm2,Random Forest,0.78,0.5876,0.4,0.5
F_median_3d_T7,delta,norm2,XGBoost,0.58,0.5257,0.4,0.5
F_median_3d_T7,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T7,delta,norm3,Random Forest,0.78,0.5876,0.4,0.5
F_median_3d_T7,delta,norm3,XGBoost,0.58,0.5257,0.4,0.5
F_mean_3d_F4,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F4,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,all,norm3,Logistic Regression,0.64,0.5786,0.5,0.5
F_de_3d_Cz,alpha,None,Random Forest,0.6467,0.5887,0.5,0.5
F_mean_3d_F4,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,norm2,Ensemble (Majority Vote),0.82,0.6244,0.6,0.5
F_de_3d_Cz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,norm2,Linear SVM,0.5,0.5002,0.6,0.5
F_peak_3d_F7,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,norm3,Ensemble (Majority Vote),0.82,0.6244,0.6,0.5
F_mean_3d_F3,delta,norm3,XGBoost,0.5867,0.5439,0.6,0.5
F_mean_3d_F3,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,theta,norm3,Random Forest,0.82,0.5972,0.5,0.5
F_median_3d_T8,alpha,norm3,Linear SVM,0.5,0.5002,0.6,0.5
F_mean_3d_F3,delta,norm3,Ensemble (Majority Vote),0.6533,0.5986,0.5,0.5
F_mean_3d_F3,delta,norm2,XGBoost,0.5867,0.5439,0.6,0.5
F_mean_3d_F3,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_dasm_3d19,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,delta,norm2,Ensemble (Majority Vote),0.6533,0.5986,0.5,0.5
F_peak_3d_F7,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,beta,norm3,Random Forest,0.7933,0.5915,0.5,0.5
F_mean_3d_F3,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,beta,norm3,Linear SVM,0.5,0.5048,0.4,0.5
F_median_3d_T8,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,beta,norm2,Random Forest,0.7933,0.5915,0.5,0.5
F_mean_3d_F3,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,beta,norm2,Linear SVM,0.5,0.5048,0.4,0.5
F_median_3d_T8,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,beta,None,Random Forest,0.64,0.5853,0.6,0.5
F_de_3d_F3,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_peak_3d_F7,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,gamma,norm2,KNN,0.9867,0.6853,0.5,0.5
F_median_3d_C4,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_rasm_3d_3area,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,theta,norm2,Random Forest,0.8733,0.5984,0.6,0.5
F_de_3d_Cz,gamma,norm3,KNN,0.9867,0.6855,0.5,0.5
F_de_3d_Cz,gamma,norm2,Linear SVM,0.4667,0.5014,0.5,0.5
F_de_3d_Cz,gamma,norm3,Linear SVM,0.4667,0.5014,0.5,0.5
F_de_3d_Cz,gamma,norm2,KNN,0.9867,0.6855,0.5,0.5
F_mean_3d_F4,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,gamma,norm2,Random Forest,0.8067,0.5966,0.5,0.5
F_mean_3d_F3,theta,norm3,Random Forest,0.8733,0.5984,0.6,0.5
F_mean_3d_F3,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_dasm_3d_3area,theta,norm3,Random Forest,0.7933,0.5839,0.5,0.5
F_dasm_3d_3area,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_mean_3d_F3,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,all,norm3,Ensemble (Majority Vote),0.8067,0.6694,0.6,0.5
F_de_3d_Cz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,theta,norm2,Random Forest,0.82,0.5972,0.5,0.5
F_de_3d_Cz,delta,norm3,XGBoost,0.6467,0.5497,0.5,0.5
F_mean_3d_F3,gamma,norm3,Random Forest,0.8067,0.5966,0.5,0.5
F_peak_3d_F7,gamma,norm2,Linear SVM,0.4933,0.4991,0.6,0.5
F_mean_3d_F3,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_Cz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5
F_median_3d_T8,alpha,None,Ensemble (Majority Vote),0.6867,0.6211,0.5,0.5
F_mean_3d_F3,gamma,norm3,KNN,0.9867,0.6853,0.5,0.5
F_de_3d_Cz,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5
F_de_3d_T7,alpha,norm3,Random Forest,0.7067,0.5869,0.5,0.5
F_mean_3d_C4,all,None,Linear SVM,0.6133,0.5692,0.4,0.5
F_de_3d_T7,alpha,norm2,Random Forest,0.7067,0.5869,0.5,0.5
F_median_3d_Fz,delta,None,Random Forest,0.7067,0.5984,0.5,0.5
F_median_3d19,beta,None,Ensemble (Majority Vote),0.8533,0.7501,0.5,0.5
F_de_3d_T8,delta,norm2,Random Forest,0.78,0.5869,0.3,0.5
F_de_3d_T8,delta,norm3,Random Forest,0.78,0.5869,0.3,0.5
F_peak_3d_C3,gamma,None,Linear SVM,0.5133,0.5253,0.5,0.4857
F_peak_3d_F7,beta,norm3,Random Forest,0.76,0.5793,0.6,0.4857
F_peak_3d_Fz,all,norm3,XGBoost,0.8867,0.6883,0.5,0.4857
F_rasm_3d_10rm,gamma,norm2,Ensemble (Majority Vote),0.86,0.7209,0.4,0.4857
F_rasm_3d,all,norm2,XGBoost,1.0,0.9634,0.6,0.4857
F_rasm_3d,theta,None,KNN,0.9867,0.7205,0.5,0.4857
F_peak_3d_F7,beta,norm2,Random Forest,0.76,0.5793,0.6,0.4857
F_peak_3d_2area,gamma,norm2,XGBoost,0.6067,0.5634,0.6,0.4857
F_median_3d_F3,gamma,norm3,KNN,0.9867,0.6786,0.4,0.4857
F_median_3d_F3,gamma,norm2,KNN,0.9867,0.6786,0.4,0.4857
F_dasm_3d,all,None,Ensemble (Majority Vote),0.9267,0.8064,0.4,0.4857
F_mean_3d_1area,beta,norm3,KNN,0.9533,0.686,0.5,0.4857
F_mean_3d_F8,delta,norm2,KNN,0.9733,0.6871,0.4,0.4857
F_de_3d,theta,None,Logistic Regression,0.6733,0.6007,0.5,0.4857
F_mean_3d_F4,gamma,None,KNN,0.9667,0.7051,0.5,0.4857
F_de_3d,theta,None,Linear SVM,0.6867,0.6034,0.5,0.4857
F_mean_3d_F7,all,None,Linear SVM,0.6467,0.5731,0.6,0.4857
F_mean_3d_F7,beta,norm2,Random Forest,0.74,0.5933,0.4,0.4857
F_mean_3d_F7,beta,norm3,Random Forest,0.74,0.5933,0.4,0.4857
F_mean_3d_3area,theta,norm2,KNN,0.9733,0.6979,0.4,0.4857
F_de_3d_T8,alpha,None,Random Forest,0.6867,0.5943,0.4,0.4857
F_mean_3d_1area,beta,norm2,KNN,0.9533,0.686,0.5,0.4857
F_dasm_3d_3area,theta,None,Ensemble (Majority Vote),0.7933,0.6326,0.4,0.4857
F_mean_3d_2area,alpha,norm2,XGBoost,0.7133,0.5692,0.5,0.4857
F_de_3d_8rm,gamma,None,Random Forest,0.7733,0.6653,0.6,0.4857
F_mean_3d_F8,delta,norm3,KNN,0.9733,0.6871,0.4,0.4857
F_mean_3d_Fp1,gamma,None,XGBoost,0.6133,0.5853,0.6,0.4857
F_median_3d_3area,theta,None,XGBoost,0.74,0.6405,0.5,0.4857
F_mean_3d19,delta,norm2,Linear SVM,0.48,0.5,0.4,0.4857
F_mean_3d19,alpha,None,Linear SVM,0.7067,0.6377,0.5,0.4857
F_mean_3d19,alpha,norm2,KNN,0.9467,0.6966,0.5,0.4857
F_mean_3d,beta,norm2,Random Forest,0.8867,0.6683,0.5,0.4857
F_mean_3d19,beta,norm3,KNN,0.9867,0.7807,0.6,0.4857
F_median_3d,alpha,norm2,Random Forest,0.8533,0.6855,0.5,0.4857
F_mean_3d19,beta,norm3,Linear SVM,0.7267,0.6395,0.4,0.4857
F_mean_3d19,beta,norm3,Logistic Regression,0.7067,0.6363,0.4,0.4857
F_mean_3d_10rm,all,norm3,Ensemble (Majority Vote),0.92,0.8021,0.5,0.4857
F_peak_3d_3area,all,norm3,XGBoost,0.96,0.8064,0.3,0.4857
F_peak_3d_3area,delta,norm3,Random Forest,0.8,0.6198,0.6,0.4857
F_mean_3d_T8,delta,None,Logistic Regression,0.4933,0.5161,0.6,0.4857
F_mean_3d_T8,delta,None,Linear SVM,0.4933,0.5168,0.6,0.4857
F_median_3d,alpha,norm2,XGBoost,0.8267,0.6885,0.6,0.4857
F_mean_3d_10rm,all,norm3,Linear SVM,0.8067,0.7034,0.5,0.4857
F_median_3d,alpha,norm3,Ensemble (Majority Vote),0.86,0.7092,0.5,0.4857
F_mean_3d_10rm,beta,None,Random Forest,0.7733,0.6568,0.6,0.4857
F_mean_3d19,alpha,None,KNN,0.9867,0.7867,0.5,0.4857
F_peak_3d_3area,gamma,norm2,Ensemble (Majority Vote),0.7533,0.6405,0.5,0.4857
F_median_3d,all,norm2,XGBoost,1.0,0.8589,0.4,0.4857
F_mean_3d_T8,gamma,norm3,XGBoost,0.5733,0.5434,0.5,0.4857
F_mean_3d,gamma,None,Ensemble (Majority Vote),0.8067,0.7205,0.5,0.4857
F_median_3d,all,norm2,Ensemble (Majority Vote),0.94,0.7802,0.6,0.4857
F_median_3d,all,norm3,Linear SVM,0.88,0.7421,0.4,0.4857
F_peak_3d_8rm,alpha,None,XGBoost,0.8,0.6975,0.6,0.4857
F_median_3d,all,None,Logistic Regression,0.82,0.7122,0.4,0.4857
F_peak_3d_8rm,all,norm2,Random Forest,0.9733,0.7595,0.5,0.4857
F_peak_3d_8rm,all,norm2,Linear SVM,0.56,0.5163,0.5,0.4857
F_mean_3d,theta,None,Logistic Regression,0.6733,0.5897,0.5,0.4857
F_peak_3d_3area,theta,norm3,KNN,0.9333,0.7016,0.5,0.4857
F_median_3d,alpha,None,Logistic Regression,0.6533,0.6025,0.5,0.4857
F_mean_3d,theta,norm2,Ensemble (Majority Vote),0.8533,0.6772,0.4,0.4857
F_peak_3d_3area,theta,norm2,Linear SVM,0.5267,0.5051,0.4,0.4857
F_mean_3d_T8,beta,norm3,KNN,0.96,0.6825,0.4,0.4857
F_median_3d,all,norm3,Random Forest,0.9,0.7644,0.6,0.4857
F_median_3d_F8,all,norm2,Linear SVM,0.5133,0.4991,0.5,0.4857
F_peak_3d_8rm,alpha,norm2,Random Forest,0.84,0.6476,0.5,0.4857
F_mean_3d_T8,gamma,norm2,XGBoost,0.5733,0.5434,0.5,0.4857
F_mean_3d19,all,None,KNN,1.0,0.8522,0.4,0.4857
F_mean_3d,all,norm3,Ensemble (Majority Vote),0.92,0.8122,0.5,0.4857
F_mean_3d_10rm,gamma,norm2,KNN,0.9933,0.6945,0.5,0.4857
F_peak_3d_2area,theta,None,Ensemble (Majority Vote),0.7867,0.6405,0.5,0.4857
F_mean_3d_T7,gamma,norm3,Linear SVM,0.4867,0.4977,0.5,0.4857
F_mean_3d_1area,delta,norm3,Linear SVM,0.5,0.4924,0.5,0.4857
F_mean_3d_1area,gamma,None,Ensemble (Majority Vote),0.7333,0.6278,0.4,0.4857
F_mean_3d_1area,gamma,None,KNN,0.96,0.7083,0.6,0.4857
F_peak_3d_1area,theta,norm2,KNN,0.9933,0.6818,0.5,0.4857
F_mean_3d_T7,theta,None,XGBoost,0.5733,0.5646,0.5,0.4857
F_peak_3d_1area,theta,None,Ensemble (Majority Vote),0.74,0.62,0.5,0.4857
F_peak_3d_1area,gamma,None,KNN,0.9733,0.7057,0.5,0.4857
F_mean_3d_2area,alpha,norm2,Linear SVM,0.5267,0.4993,0.5,0.4857
F_mean_3d_T7,gamma,norm3,XGBoost,0.6267,0.546,0.6,0.4857
F_mean_3d_T7,gamma,norm2,XGBoost,0.6267,0.546,0.6,0.4857
F_mean_3d_10rm,delta,norm3,KNN,0.9867,0.7536,0.6,0.4857
F_mean_3d_T7,gamma,norm2,Linear SVM,0.4867,0.4977,0.5,0.4857
F_mean_3d_T7,gamma,None,Random Forest,0.6467,0.5876,0.5,0.4857
F_mean_3d_2area,alpha,norm3,Ensemble (Majority Vote),0.7067,0.6159,0.3,0.4857
F_peak_3d_1area,delta,norm3,Ensemble (Majority Vote),0.7267,0.603,0.4,0.4857
F_peak_3d_1area,delta,norm2,Ensemble (Majority Vote),0.7267,0.603,0.4,0.4857
F_peak_3d_1area,delta,None,Random Forest,0.7067,0.603,0.6,0.4857
F_peak_3d_1area,beta,norm3,Random Forest,0.78,0.586,0.4,0.4857
F_median_3d_F8,gamma,norm2,Ensemble (Majority Vote),0.7133,0.6113,0.4,0.4857
F_peak_3d_1area,beta,norm2,Random Forest,0.78,0.586,0.4,0.4857
