특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_peak_3d_F7,gamma,norm3,KNN,0.9667,0.6857,0.3,0.4429
F_peak_3d_F4,alpha,norm3,XGBoost,0.58,0.5462,0.5,0.4429
F_de_3d_3area,delta,None,Random Forest,0.7467,0.6503,0.5,0.4429
F_dasm_3d_10rm,beta,norm2,Ensemble (Majority Vote),0.8933,0.6664,0.4,0.4429
F_peak_3d_F4,alpha,norm2,XGBoost,0.58,0.5462,0.5,0.4429
F_peak_3d_F4,alpha,None,XGBoost,0.64,0.5851,0.4,0.4429
F_de_3d_3area,all,norm3,XGBoost,1.0,0.8922,0.5,0.4429
F_dasm_3d_10rm,beta,norm3,XGBoost,0.7933,0.6598,0.3,0.4429
F_de_3d_3area,beta,norm3,Logistic Regression,0.56,0.5434,0.4,0.4429
F_mean_3d_2area,alpha,None,Logistic Regression,0.56,0.5529,0.3,0.4429
F_peak_3d_F7,beta,None,Ensemble (Majority Vote),0.7333,0.634,0.5,0.4429
F_de_3d_3area,all,norm2,Random Forest,0.9667,0.726,0.4,0.4429
F_mean_3d_F4,gamma,norm2,KNN,0.9867,0.6917,0.5,0.4429
F_mean_3d_F4,theta,None,Logistic Regression,0.5667,0.5306,0.4,0.4429
F_dasm_3d_8rm,alpha,None,Logistic Regression,0.64,0.5848,0.4,0.4429
F_median_3d_3area,theta,norm2,Random Forest,0.8267,0.6241,0.3,0.4429
F_peak_3d_T8,theta,norm2,Random Forest,0.7333,0.5862,0.3,0.4429
F_mean_3d_F4,beta,norm2,KNN,0.9933,0.6867,0.4,0.4429
F_peak_3d_T8,theta,norm3,Random Forest,0.7333,0.5862,0.3,0.4429
F_mean_3d_F4,alpha,norm3,Random Forest,0.7933,0.5913,0.4,0.4429
F_de_3d_1area,delta,None,KNN,0.9667,0.7051,0.4,0.4429
F_median_3d_F4,all,norm3,KNN,0.9667,0.7499,0.4,0.4429
F_mean_3d_F4,alpha,norm2,Random Forest,0.7933,0.5913,0.4,0.4429
F_median_3d_F4,all,norm2,XGBoost,0.9,0.6457,0.3,0.4429
F_mean_3d_F4,alpha,None,Logistic Regression,0.5533,0.5497,0.4,0.4429
F_peak_3d_1area,all,None,Logistic Regression,0.6067,0.5938,0.4,0.4429
F_dasm_3d,theta,norm3,Random Forest,0.7733,0.6628,0.4,0.4429
F_peak_3d_Fp1,all,None,XGBoost,0.8533,0.7179,0.6,0.4429
F_de_3d_1area,beta,None,Random Forest,0.64,0.6005,0.4,0.4429
F_median_3d_8rm,beta,norm2,KNN,0.9867,0.6995,0.2,0.4429
F_dasm_3d,beta,norm2,KNN,1.0,0.7044,0.4,0.4429
F_mean_3d_F4,alpha,None,Linear SVM,0.5467,0.5503,0.4,0.4429
F_mean_3d_F4,beta,norm3,KNN,0.9933,0.6867,0.4,0.4429
F_mean_3d_F4,delta,norm2,Random Forest,0.76,0.5867,0.4,0.4429
F_median_3d_8rm,gamma,norm2,XGBoost,0.9667,0.6966,0.5,0.4429
F_de_3d_Fp2,gamma,norm3,Ensemble (Majority Vote),0.6533,0.5954,0.4,0.4429
F_peak_3d_T8,beta,None,Ensemble (Majority Vote),0.7267,0.6278,0.4,0.4429
F_de_3d_Fp2,gamma,None,Logistic Regression,0.5733,0.5257,0.4,0.4429
F_peak_3d_2area,all,norm3,XGBoost,0.9533,0.8241,0.5,0.4429
F_median_3d_3area,beta,None,Linear SVM,0.66,0.5933,0.4,0.4429
F_de_3d_1area,all,norm2,Random Forest,0.8933,0.6653,0.4,0.4429
F_rasm_3d_3area,beta,norm3,KNN,0.96,0.6894,0.3,0.4429
F_mean_3d_F4,theta,None,Linear SVM,0.5667,0.5303,0.4,0.4429
F_rasm_3d_3area,beta,norm2,KNN,0.96,0.6894,0.3,0.4429
F_de_3d_Fp2,gamma,None,XGBoost,0.6533,0.5782,0.4,0.4429
F_de_3d_T7,theta,None,KNN,0.9667,0.6908,0.4,0.4429
F_peak_3d_T8,delta,None,KNN,0.94,0.7034,0.3,0.4429
F_de_3d_Fp2,gamma,norm2,Ensemble (Majority Vote),0.6533,0.5954,0.4,0.4429
F_mean_3d_F4,gamma,norm3,KNN,0.9867,0.6917,0.5,0.4429
F_peak_3d_F7,alpha,None,KNN,0.9867,0.7007,0.4,0.4429
F_median_3d_Fz,gamma,None,Ensemble (Majority Vote),0.8,0.6349,0.5,0.4429
F_median_3d_F4,delta,None,Random Forest,0.6867,0.6,0.4,0.4429
F_mean_3d_F4,delta,norm3,Random Forest,0.76,0.5867,0.4,0.4429
F_median_3d_F3,gamma,None,XGBoost,0.6133,0.5821,0.4,0.4429
F_mean_3d_F4,all,None,XGBoost,0.8667,0.6892,0.4,0.4429
F_peak_3d_2area,beta,norm2,KNN,0.9733,0.6775,0.4,0.4429
F_peak_3d19,alpha,None,Linear SVM,0.8067,0.692,0.4,0.4429
F_median_3d_Cz,theta,None,XGBoost,0.68,0.5809,0.4,0.4429
F_mean_3d_F3,beta,norm2,XGBoost,0.5933,0.5526,0.4,0.4429
F_de_3d_Fz,gamma,None,KNN,0.9867,0.7044,0.3,0.4429
F_mean_3d_F3,beta,norm2,Random Forest,0.7667,0.5897,0.4,0.4429
F_mean_3d_Cz,beta,norm3,XGBoost,0.52,0.5326,0.4,0.4429
F_de_3d_F4,theta,norm3,Ensemble (Majority Vote),0.7,0.6166,0.4,0.4429
F_mean_3d19,alpha,norm2,Linear SVM,0.4867,0.5007,0.5,0.4429
F_de_3d_Fz,gamma,None,Random Forest,0.64,0.6037,0.4,0.4429
F_rasm_3d19,alpha,norm3,XGBoost,0.92,0.817,0.4,0.4429
F_de_3d_1area,all,norm3,Linear SVM,0.64,0.589,0.4,0.4429
F_de_3d,beta,norm2,Random Forest,0.9733,0.746,0.4,0.4429
F_rasm_3d19,beta,norm2,XGBoost,0.9867,0.8255,0.5,0.4429
F_de_3d_8rm,delta,norm2,Ensemble (Majority Vote),0.84,0.6968,0.4,0.4429
F_de_3d_F4,theta,norm2,Ensemble (Majority Vote),0.7,0.6166,0.4,0.4429
F_de_3d,gamma,norm2,KNN,0.96,0.7198,0.4,0.4429
F_dasm_3d,delta,norm3,Logistic Regression,0.6133,0.5703,0.6,0.4429
F_mean_3d_Cz,theta,None,XGBoost,0.68,0.5791,0.5,0.4429
F_rasm_3d_10rm,alpha,norm3,Random Forest,0.78,0.6724,0.3,0.4429
F_mean_3d_Cz,beta,norm2,XGBoost,0.52,0.5326,0.4,0.4429
F_rasm_3d,beta,norm2,Random Forest,0.8867,0.7041,0.5,0.4429
F_mean_3d_F3,beta,norm3,Random Forest,0.7667,0.5897,0.4,0.4429
F_de_3d_F3,all,None,XGBoost,0.9133,0.7216,0.4,0.4429
F_mean_3d_Cz,all,norm2,XGBoost,0.8867,0.64,0.5,0.4429
F_median_3d_C3,alpha,norm2,Linear SVM,0.54,0.5083,0.3,0.4429
F_median_3d_C3,alpha,norm3,Linear SVM,0.54,0.5083,0.3,0.4429
F_median_3d_C3,delta,None,KNN,0.9267,0.6876,0.4,0.4429
F_median_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.7667,0.6205,0.4,0.4429
F_dasm_3d,gamma,norm2,XGBoost,0.94,0.6416,0.3,0.4429
F_median_3d_F3,alpha,norm2,Ensemble (Majority Vote),0.7667,0.6205,0.4,0.4429
F_median_3d_C3,gamma,None,Random Forest,0.6467,0.5954,0.3,0.4429
F_mean_3d_8rm,all,norm2,Random Forest,1.0,0.8303,0.5,0.4429
F_peak_3d19,delta,norm3,XGBoost,0.9933,0.9028,0.5,0.4429
F_mean_3d19,alpha,norm3,XGBoost,1.0,0.863,0.3,0.4429
F_rasm_3d19,all,None,Random Forest,0.98,0.8126,0.6,0.4429
F_mean_3d19,alpha,norm3,Ensemble (Majority Vote),0.92,0.7782,0.5,0.4429
F_de_3d_F7,all,None,Ensemble (Majority Vote),0.82,0.6834,0.4,0.4429
F_mean_3d_F3,beta,norm3,XGBoost,0.5933,0.5526,0.4,0.4429
F_peak_3d19,alpha,norm3,Logistic Regression,0.7867,0.6876,0.4,0.4429
F_de_3d_Fp2,delta,norm3,Random Forest,0.7733,0.5963,0.5,0.4429
F_de_3d_8rm,delta,norm2,Random Forest,0.8667,0.6743,0.5,0.4429
F_median_3d_3area,all,norm3,KNN,0.9933,0.8552,0.4,0.4429
F_mean_3d_1area,delta,norm2,KNN,0.9933,0.6949,0.4,0.4429
F_de_3d_T8,delta,None,Random Forest,0.7,0.5963,0.4,0.4429
F_median_3d_3area,all,norm2,KNN,0.96,0.709,0.3,0.4429
F_median_3d_10rm,theta,norm3,Linear SVM,0.7,0.6214,0.5,0.4429
F_de_3d_3area,theta,norm2,XGBoost,0.7933,0.6041,0.3,0.4429
F_median_3d_Fp1,theta,None,Logistic Regression,0.5867,0.5607,0.3,0.4429
F_de_3d_F7,theta,None,Logistic Regression,0.6133,0.569,0.5,0.4429
F_de_3d_Fp2,alpha,norm2,KNN,0.98,0.6917,0.4,0.4429
F_de_3d_Fp2,alpha,norm3,KNN,0.98,0.6917,0.4,0.4429
F_median_3d_1area,alpha,norm2,KNN,1.0,0.6922,0.4,0.4429
F_de_3d_F7,theta,None,Linear SVM,0.6133,0.5692,0.5,0.4429
F_median_3d_1area,alpha,norm3,KNN,1.0,0.6922,0.4,0.4429
F_mean_3d_F8,all,norm3,Linear SVM,0.6133,0.5729,0.5,0.4429
F_median_3d_Fp2,beta,norm3,XGBoost,0.6467,0.5653,0.3,0.4429
F_median_3d_1area,delta,None,Random Forest,0.6733,0.6099,0.4,0.4429
F_peak_3d_C3,alpha,norm2,Ensemble (Majority Vote),0.7333,0.6214,0.5,0.4429
F_peak_3d_C3,alpha,norm3,Ensemble (Majority Vote),0.7333,0.6214,0.5,0.4429
F_mean_3d_Fp1,all,None,Ensemble (Majority Vote),0.78,0.6779,0.4,0.4429
F_median_3d_Fp2,beta,norm2,XGBoost,0.6467,0.5653,0.3,0.4429
F_mean_3d_8rm,gamma,norm2,Random Forest,0.9867,0.7113,0.4,0.4429
F_peak_3d_C4,delta,norm3,XGBoost,0.62,0.5595,0.6,0.4429
F_de_3d_2area,delta,None,XGBoost,0.7533,0.6471,0.5,0.4429
F_rasm_3d_8rm,beta,None,Ensemble (Majority Vote),0.88,0.6476,0.4,0.4429
F_mean_3d_Fp1,all,norm3,Ensemble (Majority Vote),0.7667,0.6936,0.6,0.4429
F_rasm_3d_8rm,beta,None,Logistic Regression,0.52,0.5067,0.4,0.4429
F_peak_3d_C3,gamma,norm2,Ensemble (Majority Vote),0.68,0.6108,0.4,0.4429
F_peak_3d_C3,gamma,norm3,Ensemble (Majority Vote),0.68,0.6108,0.4,0.4429
F_peak_3d_C4,delta,norm2,XGBoost,0.62,0.5595,0.6,0.4429
F_median_3d19,delta,norm2,Random Forest,0.9267,0.7347,0.5,0.4429
F_median_3d19,theta,None,XGBoost,1.0,0.872,0.5,0.4429
F_de_3d_C4,all,norm2,KNN,0.9867,0.7005,0.3,0.4429
F_de_3d_F3,delta,norm2,KNN,0.9933,0.6903,0.4,0.4429
F_peak_3d_C4,beta,None,Linear SVM,0.5933,0.5602,0.4,0.4429
F_median_3d_1area,delta,None,XGBoost,0.66,0.5943,0.4,0.4429
F_de_3d_10rm,delta,norm2,KNN,0.9933,0.7262,0.3,0.4429
F_peak_3d_3area,beta,None,Random Forest,0.72,0.6618,0.4,0.4429
F_mean_3d_1area,gamma,None,Ensemble (Majority Vote),0.6533,0.6177,0.4,0.4429
F_median_3d_2area,theta,norm2,Ensemble (Majority Vote),0.7467,0.6455,0.5,0.4429
F_peak_3d_2area,gamma,norm2,KNN,0.9867,0.6929,0.2,0.4429
F_median_3d_F7,gamma,None,Linear SVM,0.54,0.5191,0.5,0.4429
F_de_3d_F3,delta,norm3,KNN,0.9933,0.6903,0.4,0.4429
F_de_3d_Fp2,delta,norm2,Random Forest,0.7733,0.5963,0.5,0.4429
F_peak_3d_2area,theta,norm2,Random Forest,0.7733,0.6051,0.5,0.4429
F_median_3d_2area,gamma,None,KNN,0.9533,0.7218,0.6,0.4429
F_mean_3d_C4,all,norm3,Ensemble (Majority Vote),0.76,0.6618,0.4,0.4429
F_dasm_3d_8rm,all,norm2,KNN,1.0,0.7563,0.4,0.4429
F_peak_3d_Cz,beta,norm3,KNN,0.98,0.6966,0.3,0.4429
F_peak_3d_Cz,beta,norm2,KNN,0.98,0.6966,0.3,0.4429
F_rasm_3d_3area,theta,norm2,Ensemble (Majority Vote),0.8267,0.651,0.3,0.4429
F_peak_3d_Cz,all,None,XGBoost,0.8733,0.7076,0.3,0.4429
F_mean_3d_1area,delta,norm3,KNN,0.9933,0.6949,0.4,0.4429
F_peak_3d_Fp1,alpha,norm2,Random Forest,0.78,0.5952,0.4,0.4429
F_median_3d_2area,all,None,Logistic Regression,0.6933,0.6253,0.4,0.4429
F_median_3d_1area,gamma,None,XGBoost,0.64,0.5926,0.5,0.4429
F_median_3d_Fp1,theta,None,Linear SVM,0.5933,0.5607,0.3,0.4429
F_peak_3d_3area,theta,norm2,Ensemble (Majority Vote),0.76,0.6478,0.4,0.4429
F_median_3d_Fp2,delta,None,XGBoost,0.7067,0.5959,0.6,0.4429
F_rasm_3d_8rm,gamma,None,KNN,0.9733,0.6917,0.3,0.4429
F_peak_3d_C4,beta,None,Logistic Regression,0.5933,0.5602,0.4,0.4429
F_peak_3d_T7,alpha,None,Ensemble (Majority Vote),0.6667,0.6198,0.4,0.4429
F_peak_3d_Fp1,alpha,norm3,Random Forest,0.78,0.5952,0.4,0.4429
F_rasm_3d_3area,theta,norm3,Ensemble (Majority Vote),0.8267,0.651,0.3,0.4429
F_de_3d_F4,all,norm3,KNN,0.9933,0.7662,0.4,0.4429
F_rasm_3d19,theta,None,Linear SVM,0.5467,0.5087,0.5,0.4429
F_rasm_3d_8rm,beta,norm3,Logistic Regression,0.5467,0.5244,0.5,0.4429
F_mean_3d_Cz,delta,None,KNN,0.9867,0.6959,0.4,0.4429
F_mean_3d_C3,all,norm2,Linear SVM,0.4933,0.5023,0.3,0.4429
F_de_3d_8rm,delta,norm2,XGBoost,0.9533,0.686,0.5,0.4429
F_de_3d_F4,all,norm3,Ensemble (Majority Vote),0.7733,0.671,0.3,0.4429
F_mean_3d_Cz,all,None,KNN,0.9733,0.7308,0.4,0.4429
F_rasm_3d_10rm,beta,None,Logistic Regression,0.5,0.5094,0.5,0.4429
F_rasm_3d_8rm,beta,norm3,Linear SVM,0.5667,0.5267,0.5,0.4429
F_rasm_3d_3area,delta,None,Logistic Regression,0.48,0.4963,0.5,0.4429
F_mean_3d_C4,alpha,None,Linear SVM,0.5533,0.5524,0.4,0.4429
F_mean_3d_T7,alpha,None,Ensemble (Majority Vote),0.7733,0.637,0.4,0.4429
F_rasm_3d_3area,gamma,None,KNN,0.96,0.6839,0.3,0.4429
F_rasm_3d_3area,theta,None,XGBoost,0.72,0.5853,0.4,0.4429
F_rasm_3d_3area,beta,None,KNN,1.0,0.6972,0.5,0.4429
F_rasm_3d_3area,theta,norm2,XGBoost,0.7067,0.6161,0.5,0.4429
F_peak_3d_F7,beta,norm2,Ensemble (Majority Vote),0.7133,0.594,0.4,0.4429
F_dasm_3d,beta,None,KNN,0.9867,0.7591,0.4,0.4429
F_rasm_3d_3area,theta,norm3,XGBoost,0.7067,0.6161,0.5,0.4429
F_rasm_3d_3area,all,norm2,KNN,0.9933,0.7508,0.4,0.4429
F_mean_3d_8rm,gamma,None,XGBoost,0.9467,0.7566,0.5,0.4429
F_mean_3d_C4,gamma,None,Random Forest,0.6667,0.5901,0.4,0.4429
F_mean_3d_C3,gamma,norm3,Ensemble (Majority Vote),0.6533,0.5885,0.4,0.4429
F_peak_3d_F7,beta,norm3,Ensemble (Majority Vote),0.7133,0.594,0.4,0.4429
F_mean_3d_C3,gamma,norm2,Ensemble (Majority Vote),0.6533,0.5885,0.4,0.4429
F_mean_3d_2area,all,norm3,XGBoost,0.9667,0.8069,0.5,0.4429
F_mean_3d_T7,all,norm2,Linear SVM,0.5067,0.5057,0.2,0.4429
F_dasm_3d,beta,norm3,Logistic Regression,0.68,0.5798,0.2,0.4429
F_rasm_3d_10rm,delta,norm2,Random Forest,0.8267,0.6823,0.4,0.4429
F_rasm_3d_8rm,beta,None,XGBoost,0.8133,0.623,0.3,0.4429
F_mean_3d_C3,delta,None,KNN,0.98,0.7138,0.5,0.4429
F_de_3d_C3,alpha,None,KNN,0.96,0.7067,0.3,0.4429
F_peak_3d_Fp1,all,None,Random Forest,0.7867,0.683,0.4,0.4429
F_rasm_3d,alpha,None,KNN,0.9933,0.7062,0.5,0.4429
F_rasm_3d19,gamma,norm2,Ensemble (Majority Vote),0.92,0.7756,0.5,0.4429
F_de_3d_F8,all,None,Logistic Regression,0.6667,0.603,0.5,0.4429
F_mean_3d_Fz,all,norm2,KNN,0.9867,0.6876,0.2,0.4429
F_mean_3d_F7,alpha,norm2,Ensemble (Majority Vote),0.78,0.6198,0.3,0.4429
F_mean_3d_F7,alpha,norm3,Ensemble (Majority Vote),0.78,0.6198,0.3,0.4429
F_mean_3d_F7,beta,norm2,Random Forest,0.8333,0.5972,0.3,0.4429
F_mean_3d_F7,beta,norm3,Random Forest,0.8333,0.5972,0.3,0.4429
F_mean_3d_F7,delta,None,Logistic Regression,0.56,0.5439,0.5,0.4429
F_mean_3d_F7,delta,norm2,Ensemble (Majority Vote),0.66,0.5961,0.5,0.4429
F_dasm_3d19,alpha,norm2,Random Forest,0.9933,0.7214,0.4,0.4429
F_mean_3d_F7,delta,norm3,Ensemble (Majority Vote),0.66,0.5961,0.5,0.4429
F_peak_3d_Fz,delta,norm3,XGBoost,0.5867,0.5554,0.5,0.4429
F_peak_3d_Fz,delta,norm2,XGBoost,0.5867,0.5554,0.5,0.4429
F_mean_3d_F8,all,norm3,KNN,0.9933,0.7241,0.2,0.4429
F_de_3d_F7,theta,norm2,Random Forest,0.7667,0.5899,0.3,0.4429
F_de_3d_F7,theta,norm3,Random Forest,0.7667,0.5899,0.3,0.4429
F_mean_3d_Fp1,all,None,Linear SVM,0.6867,0.6067,0.3,0.4429
F_peak_3d_T7,theta,norm2,XGBoost,0.6067,0.5508,0.5,0.4429
F_mean_3d_Fp1,all,None,Random Forest,0.76,0.6595,0.5,0.4429
F_mean_3d_Fp1,alpha,None,Random Forest,0.7133,0.6016,0.4,0.4429
F_peak_3d_Fp2,alpha,norm3,Linear SVM,0.54,0.5078,0.4,0.4429
F_dasm_3d19,gamma,norm3,KNN,0.9933,0.7945,0.5,0.4429
F_peak_3d_Fp2,alpha,norm2,Linear SVM,0.54,0.5078,0.4,0.4429
F_dasm_3d19,gamma,norm3,XGBoost,0.96,0.7703,0.4,0.4429
F_dasm_3d19,theta,norm2,Random Forest,0.9733,0.7117,0.3,0.4429
F_mean_3d_2area,gamma,norm3,Ensemble (Majority Vote),0.7067,0.6115,0.4,0.4429
F_mean_3d_Fp2,all,norm2,Linear SVM,0.54,0.5133,0.6,0.4429
F_de_3d_C3,theta,None,XGBoost,0.6533,0.5906,0.4,0.4429
F_peak_3d_Fp1,beta,norm3,KNN,0.98,0.6855,0.4,0.4429
F_de_3d_3area,theta,None,Ensemble (Majority Vote),0.76,0.6611,0.4,0.4429
F_peak_3d_Fp1,beta,norm2,KNN,0.98,0.6855,0.4,0.4429
F_peak_3d_Fp1,all,norm3,Linear SVM,0.62,0.609,0.5,0.4429
F_peak_3d_T7,theta,norm2,Random Forest,0.8133,0.5933,0.4,0.4429
F_peak_3d_T7,theta,norm3,Random Forest,0.8133,0.5933,0.4,0.4429
F_rasm_3d19,delta,norm2,Linear SVM,0.56,0.5149,0.3,0.4429
F_mean_3d_F4,all,norm3,KNN,0.9667,0.7425,0.5,0.4429
F_rasm_3d19,beta,norm2,KNN,0.9867,0.7414,0.4,0.4429
F_rasm_3d19,beta,None,Random Forest,0.88,0.6862,0.4,0.4429
F_mean_3d_F3,beta,norm2,Ensemble (Majority Vote),0.6733,0.606,0.4,0.4429
F_mean_3d_F3,beta,norm3,Ensemble (Majority Vote),0.6733,0.606,0.4,0.4429
F_peak_3d_F7,theta,norm2,Random Forest,0.7733,0.5947,0.3,0.4429
F_rasm_3d19,alpha,None,Ensemble (Majority Vote),0.9533,0.7149,0.4,0.4429
F_peak_3d_F7,theta,norm3,Random Forest,0.7733,0.5947,0.3,0.4429
F_rasm_3d,theta,norm2,Linear SVM,0.4867,0.4943,0.3,0.4429
F_rasm_3d,theta,None,Linear SVM,0.54,0.5189,0.4,0.4429
F_mean_3d_F3,gamma,norm2,Linear SVM,0.5067,0.5018,0.3,0.4429
F_mean_3d_F3,gamma,norm3,Linear SVM,0.5067,0.5018,0.3,0.4429
F_rasm_3d,gamma,None,Logistic Regression,0.5267,0.5246,0.3,0.4429
F_dasm_3d,theta,norm2,Linear SVM,0.5067,0.5069,0.5,0.4429
F_de_3d_F7,alpha,norm2,XGBoost,0.62,0.5451,0.3,0.4429
F_rasm_3d,alpha,None,Random Forest,0.78,0.6556,0.2,0.4429
F_peak_3d_T7,theta,norm3,XGBoost,0.6067,0.5508,0.5,0.4429
F_de_3d_F8,delta,norm3,KNN,0.9867,0.6961,0.5,0.4429
F_de_3d_F7,alpha,norm3,XGBoost,0.62,0.5451,0.3,0.4429
F_mean_3d_F4,alpha,norm2,Ensemble (Majority Vote),0.8733,0.6308,0.3,0.4429
F_mean_3d_F4,alpha,norm3,Ensemble (Majority Vote),0.8733,0.6308,0.3,0.4429
F_de_3d_8rm,beta,norm2,KNN,0.9933,0.7166,0.5,0.4429
F_dasm_3d19,all,norm2,Ensemble (Majority Vote),1.0,0.8772,0.4,0.4429
F_mean_3d_Fz,alpha,norm3,Linear SVM,0.4867,0.5014,0.3,0.4429
F_de_3d_F8,delta,norm2,KNN,0.9867,0.6961,0.5,0.4429
F_mean_3d_Fz,alpha,norm2,Linear SVM,0.4867,0.5014,0.3,0.4429
F_peak_3d_F8,beta,None,Ensemble (Majority Vote),0.76,0.6552,0.4,0.4429
F_mean_3d_F4,gamma,None,KNN,0.9733,0.7016,0.3,0.4429
F_peak_3d_T8,delta,None,Ensemble (Majority Vote),0.82,0.6418,0.3,0.4429
F_mean_3d_F4,theta,None,KNN,0.96,0.6908,0.4,0.4429
F_peak_3d_F8,beta,None,Random Forest,0.6733,0.597,0.5,0.4429
F_mean_3d_2area,all,norm3,Random Forest,0.8,0.7126,0.4,0.4429
F_de_3d_10rm,alpha,norm2,Ensemble (Majority Vote),0.92,0.7193,0.5,0.4429
F_dasm_3d_3area,beta,norm2,XGBoost,0.64,0.5637,0.5,0.4429
F_median_3d_T7,gamma,None,Linear SVM,0.56,0.5283,0.4,0.4429
F_peak_3d_C3,gamma,None,XGBoost,0.6267,0.5754,0.4,0.4429
F_mean_3d_T8,delta,None,XGBoost,0.7133,0.5903,0.5,0.4429
F_de_3d19,alpha,norm3,XGBoost,1.0,0.8903,0.4,0.4429
F_de_3d_Fp1,alpha,norm2,Linear SVM,0.5267,0.5051,0.3,0.4429
F_median_3d_10rm,beta,norm2,Linear SVM,0.5467,0.5159,0.3,0.4429
F_peak_3d_2area,all,norm2,Random Forest,0.9333,0.7021,0.3,0.4429
F_mean_3d,delta,norm2,Ensemble (Majority Vote),0.9067,0.7287,0.5,0.4429
F_mean_3d_T8,gamma,None,XGBoost,0.64,0.589,0.5,0.4429
F_median_3d_10rm,alpha,norm2,Linear SVM,0.5,0.4972,0.3,0.4429
F_mean_3d_T8,gamma,norm2,Random Forest,0.7867,0.5917,0.4,0.4429
F_mean_3d_10rm,alpha,norm2,XGBoost,0.9667,0.7131,0.3,0.4429
F_mean_3d_1area,all,norm3,Random Forest,0.74,0.6784,0.5,0.4429
F_de_3d_Fp1,alpha,norm3,Linear SVM,0.5267,0.5051,0.3,0.4429
F_mean_3d_T8,gamma,norm3,Random Forest,0.7867,0.5917,0.4,0.4429
F_peak_3d_F3,all,norm2,XGBoost,0.9133,0.6563,0.5,0.4429
F_median_3d_3area,gamma,None,Logistic Regression,0.5933,0.5807,0.5,0.4429
F_de_3d_3area,all,norm2,KNN,0.9867,0.7241,0.5,0.4429
F_median_3d_T8,beta,norm2,KNN,0.9733,0.6805,0.3,0.4429
F_median_3d_3area,gamma,None,XGBoost,0.82,0.6671,0.5,0.4429
F_median_3d_T8,beta,norm3,KNN,0.9733,0.6805,0.3,0.4429
F_peak_3d_C4,all,norm3,Random Forest,0.7733,0.68,0.5,0.4429
F_median_3d_T7,gamma,None,Logistic Regression,0.5533,0.529,0.4,0.4429
F_median_3d_3area,all,norm2,Ensemble (Majority Vote),0.92,0.7453,0.4,0.4429
F_de_3d_T7,theta,norm2,Ensemble (Majority Vote),0.7333,0.6264,0.5,0.4429
F_de_3d_T7,beta,None,Ensemble (Majority Vote),0.6667,0.5991,0.4,0.4429
F_peak_3d_F4,all,norm2,Random Forest,0.94,0.6793,0.5,0.4429
F_peak_3d_C3,beta,norm2,Ensemble (Majority Vote),0.7733,0.6154,0.2,0.4429
F_peak_3d_F4,all,norm2,Linear SVM,0.4733,0.4926,0.4,0.4429
F_peak_3d_F4,all,norm2,Ensemble (Majority Vote),0.9067,0.6899,0.4,0.4429
F_mean_3d_T8,alpha,norm2,KNN,0.9667,0.6894,0.3,0.4429
F_median_3d_F4,gamma,norm3,KNN,0.9933,0.686,0.4,0.4429
F_peak_3d_C3,beta,norm2,KNN,0.98,0.6763,0.3,0.4429
F_peak_3d_2area,theta,norm2,XGBoost,0.7,0.583,0.5,0.4429
F_median_3d_F4,gamma,norm2,KNN,0.9933,0.686,0.4,0.4429
F_median_3d_Fz,theta,norm2,Random Forest,0.8467,0.5931,0.3,0.4429
F_median_3d_Fz,theta,norm3,Random Forest,0.8467,0.5931,0.3,0.4429
F_median_3d_T7,all,norm2,Linear SVM,0.5333,0.5067,0.3,0.4429
F_peak_3d_C3,beta,norm3,Ensemble (Majority Vote),0.7733,0.6154,0.2,0.4429
F_mean_3d_T8,alpha,norm3,KNN,0.9667,0.6894,0.3,0.4429
F_peak_3d_C3,beta,norm3,KNN,0.98,0.6763,0.3,0.4429
F_median_3d_F4,delta,None,KNN,0.96,0.6945,0.4,0.4429
F_mean_3d_1area,theta,norm2,Random Forest,0.72,0.5857,0.4,0.4429
F_de_3d_3area,all,norm3,Random Forest,0.8733,0.7457,0.5,0.4429
F_median_3d_10rm,delta,None,Random Forest,0.8133,0.7078,0.4,0.4429
F_peak_3d_2area,gamma,None,Random Forest,0.7133,0.64,0.4,0.4429
F_de_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.8933,0.6855,0.3,0.4429
F_median_3d_3area,theta,norm3,Random Forest,0.76,0.643,0.3,0.4429
F_median_3d_8rm,all,norm2,KNN,0.82,0.7048,0.3,0.4429
F_de_3d_C4,delta,None,Linear SVM,0.5867,0.5331,0.5,0.4429
F_peak_3d_Cz,gamma,None,Logistic Regression,0.5467,0.5389,0.4,0.4429
F_de_3d_Fp2,alpha,norm3,Ensemble (Majority Vote),0.82,0.6064,0.4,0.4429
F_peak_3d,delta,norm2,Random Forest,0.9,0.6993,0.5,0.4429
F_de_3d_Fz,alpha,None,Random Forest,0.6733,0.5956,0.4,0.4429
F_de_3d_C4,gamma,norm3,XGBoost,0.5867,0.5561,0.5,0.4429
F_median_3d,theta,None,KNN,0.9933,0.8234,0.3,0.4429
F_peak_3d_Cz,all,norm2,Linear SVM,0.5667,0.5101,0.4,0.4429
F_de_3d,all,norm2,XGBoost,1.0,0.949,0.6,0.4429
F_peak_3d19,alpha,norm3,Ensemble (Majority Vote),0.9133,0.8136,0.4,0.4429
F_peak_3d19,alpha,norm3,Random Forest,0.86,0.7657,0.4,0.4429
